scientific_name|lat|lng|occurrence_date
Acacia amanda|-13.498587279|132.567896504|1993-06-01
Acacia amanda|-13.49859|132.56787|1973-03-01
Acacia amanda|-13.49859|132.5679|1993-06-01
Acacia amanda|-13.49919|132.5779|1996-05-01
Acacia amanda|-13.51019|132.58846|2002-09-01
Acacia amanda|-13.51291|132.59365|1997-06-01
Acacia amanda|-13.5129|132.5918|1990-06-01
Acacia amanda|-13.51364|132.57518|1993-05-01
Acacia amanda|-13.51472|132.57705|1995-04-01
Acacia amanda|-13.51472|132.57705|2000-04-01
Acacia amanda|-13.51472|132.57705|2005-04-01
Acacia amanda|-13.5147|132.577|2005-02-01
Acacia amanda|-13.5151|132.574|1993-05-01
Acacia amanda|-13.51528|132.5679|1993-06-01
Acacia amanda|-13.51528|132.5679|1993-06-01
Acacia amanda|-13.51969|132.56787|1994-10-01
Acacia amanda|-13.53191|132.6012|1989-06-01
Acacia amanda|-13.53192|132.58453|1978-11-01
Acacia amanda|-13.5152839932|132.567902645|1993-06-01
