scientific_name|lat|lng|occurrence_date
Acacia hemignosta|-16.07424|135.59129|2010-05-01
Acacia hemignosta|-11.46459|132.80616|--01
Acacia hemignosta|-11.47059|132.88516|--01
Acacia hemignosta|-11.47659|132.87916|--01
Acacia hemignosta|-11.53029|132.68347|--01
Acacia hemignosta|-11.54229|132.71656|--01
Acacia hemignosta|-11.56159|133.06716|--01
Acacia hemignosta|-11.73059|133.13316|--01
Acacia hemignosta|-11.89859|133.10916|--01
Acacia hemignosta|-11.98858|134.25315|--01
Acacia hemignosta|-12.00159|133.22516|--01
Acacia hemignosta|-12.00259|133.21916|--01
Acacia hemignosta|-12.11722|133.89833|2000-03-01
Acacia hemignosta|-12.204|133.80018|2002-08-01
Acacia hemignosta|-12.204|133.80018|2002-08-01
Acacia hemignosta|-12.34858|134.31785|1987-07-01
Acacia hemignosta|-12.34858|134.33451|1976-06-01
Acacia hemignosta|-12.35438|134.32046|--01
Acacia hemignosta|-12.38191|134.28451|1976-06-01
Acacia hemignosta|-12.45222|134.29833|2000-03-01
Acacia hemignosta|-12.47083|134.45639|2000-04-01
Acacia hemignosta|-12.54822|134.91387|1998-09-01
Acacia hemignosta|-12.58192|132.41787|1976-07-01
Acacia hemignosta|-12.6106|131.2755|2000-06-01
Acacia hemignosta|-12.6142|131.05|2001-06-01
Acacia hemignosta|-12.61527|131.05121|1968-08-01
Acacia hemignosta|-12.67728|132.61186|--01
Acacia hemignosta|-12.68757|134.81016|--01
Acacia hemignosta|-12.70874|132.91073|1989-07-01
Acacia hemignosta|-12.74859|132.95119|1972-07-01
Acacia hemignosta|-12.75557|134.88516|--01
Acacia hemignosta|-12.78058|134.08215|--01
Acacia hemignosta|-12.80549|131.77116|2000-10-01
Acacia hemignosta|-12.84859|131.13454|1993-10-01
Acacia hemignosta|-12.84859|131.20121|1956-09-01
Acacia hemignosta|-12.86308|131.96037|--01
Acacia hemignosta|-12.86518|131.85177|--01
Acacia hemignosta|-12.89228|131.92937|--01
Acacia hemignosta|-12.90648|131.95067|--01
Acacia hemignosta|-12.91417|131.13028|2003-06-01
Acacia hemignosta|-12.93796|131.00279|2003-05-01
Acacia hemignosta|-12.93806|131.00278|2003-05-01
Acacia hemignosta|-12.94732|131.78724|2000-08-01
Acacia hemignosta|-12.94768|131.11001|2003-07-01
Acacia hemignosta|-12.94778|131.11|2003-07-01
Acacia hemignosta|-12.95517|131.10849|2003-07-01
Acacia hemignosta|-12.9552|131.108|2003-07-01
Acacia hemignosta|-12.95547|131.80188|2000-08-01
Acacia hemignosta|-12.95633|131.78843|2000-08-01
Acacia hemignosta|-12.95638|131.78844|--01
Acacia hemignosta|-12.97254|131.79878|--01
Acacia hemignosta|-12.97319|132.03607|--01
Acacia hemignosta|-12.99859|131.11788|1989-09-01
Acacia hemignosta|-13.01098|131.81345|2000-08-01
Acacia hemignosta|-13.02659|131.72482|--01
Acacia hemignosta|-13.03192|131.25121|1973-07-01
Acacia hemignosta|-13.03611|131.70611|1998-09-01
Acacia hemignosta|-13.03619|131.70688|2000-10-01
Acacia hemignosta|-13.13885|131.6022|2000-08-01
Acacia hemignosta|-13.14858|132.85119|1972-07-01
Acacia hemignosta|-13.15803|134.85266|1999-09-01
Acacia hemignosta|-13.15859|134.85214|1999-09-01
Acacia hemignosta|-13.158|134.85098|1999-09-01
Acacia hemignosta|-13.16527|131.23454|1968-07-01
Acacia hemignosta|-13.17923|131.55437|2000-08-01
Acacia hemignosta|-13.19011|131.53838|2000-08-01
Acacia hemignosta|-13.19858|134.81785|1987-09-01
Acacia hemignosta|-13.20247|134.81846|--01
Acacia hemignosta|-13.24859|131.11788|1968-07-01
Acacia hemignosta|-13.31919|131.77644|2000-06-01
Acacia hemignosta|-13.33846|131.77418|2000-06-01
Acacia hemignosta|-13.3385|131.77419|--01
Acacia hemignosta|-13.34157|134.81616|--01
Acacia hemignosta|-13.4103|132.48732|2000-04-01
Acacia hemignosta|-13.4103|132.48732|2004-04-01
Acacia hemignosta|-13.4103|132.48732|2009-04-01
Acacia hemignosta|-13.4403|132.42133|2007-06-01
Acacia hemignosta|-13.475|130.763|1990-09-01
Acacia hemignosta|-13.49182|131.77612|2000-06-01
Acacia hemignosta|-13.49859|132.58453|1989-05-01
Acacia hemignosta|-13.4986|130.96788|1964-05-01
Acacia hemignosta|-13.51329|132.5782|1994-12-01
Acacia hemignosta|-13.51858|132.57118|1990-07-01
Acacia hemignosta|-13.53553|132.55287|1994-10-01
Acacia hemignosta|-13.55328|131.41072|1998-06-01
Acacia hemignosta|-13.56525|132.73453|1972-07-01
Acacia hemignosta|-13.57265|131.49517|1998-06-01
Acacia hemignosta|-13.57541|131.41248|1998-06-01
Acacia hemignosta|-13.57837|131.41083|2007-07-01
Acacia hemignosta|-13.58192|131.45121|1989-08-01
Acacia hemignosta|-13.58724|132.606|--01
Acacia hemignosta|-13.58992|132.60425|2001-09-01
Acacia hemignosta|-13.6031|131.72192|2001-08-01
Acacia hemignosta|-13.6258|131.7414|2003-08-01
Acacia hemignosta|-13.62848|133.3466|2000-11-01
Acacia hemignosta|-13.63018|133.47767|--01
Acacia hemignosta|-13.63719|131.30226|2008-05-01
Acacia hemignosta|-13.64373|133.35388|2000-11-01
Acacia hemignosta|-13.64727|132.16563|2000-04-01
Acacia hemignosta|-13.64951|131.45229|2007-08-01
Acacia hemignosta|-13.65026|132.1087|1994-10-01
Acacia hemignosta|-13.65546|133.3763|2000-11-01
Acacia hemignosta|-13.66526|130.71789|1991-06-01
Acacia hemignosta|-13.66647|131.76958|2000-05-01
Acacia hemignosta|-13.6985|132.1854|--01
Acacia hemignosta|-13.6985|132.1854|2000-10-01
Acacia hemignosta|-13.70216|132.68573|--01
Acacia hemignosta|-13.7122|130.71592|--01
Acacia hemignosta|-13.71316|132.16754|2000-05-01
Acacia hemignosta|-13.71598|132.19959|1999-08-01
Acacia hemignosta|-13.71853|132.17108|2000-09-01
Acacia hemignosta|-13.72937|132.18939|--01
Acacia hemignosta|-13.72938|132.84658|--01
Acacia hemignosta|-13.72966|132.18849|2000-09-01
Acacia hemignosta|-13.73192|131.40121|1970-09-01
Acacia hemignosta|-13.73881|131.75541|--01
Acacia hemignosta|-13.74358|131.57175|--01
Acacia hemignosta|-13.74852|132.7182|--01
Acacia hemignosta|-13.7486|130.75122|1993-03-01
Acacia hemignosta|-13.76269|132.19826|2000-07-01
Acacia hemignosta|-13.76779|132.19648|2000-07-01
Acacia hemignosta|-13.76906|132.83112|2000-09-01
Acacia hemignosta|-13.77216|132.83705|2000-09-01
Acacia hemignosta|-13.77411|132.83933|2000-09-01
Acacia hemignosta|-13.77926|132.82636|--01
Acacia hemignosta|-13.77952|132.82948|2000-09-01
Acacia hemignosta|-13.78048|132.05946|2000-05-01
Acacia hemignosta|-13.78198|131.84702|2000-04-01
Acacia hemignosta|-13.79433|132.19758|2000-07-01
Acacia hemignosta|-13.79442|131.84629|2000-04-01
Acacia hemignosta|-13.80069|132.21583|2000-07-01
Acacia hemignosta|-13.82656|132.6817|2002-04-01
Acacia hemignosta|-13.82665|132.67526|2002-04-01
Acacia hemignosta|-13.83192|131.83454|1980-08-01
Acacia hemignosta|-13.83568|132.09865|2000-05-01
Acacia hemignosta|-13.84152|130.39562|1989-08-01
Acacia hemignosta|-13.84273|132.6614|2002-04-01
Acacia hemignosta|-13.84709|132.09649|2000-05-01
Acacia hemignosta|-13.86625|131.84308|2000-04-01
Acacia hemignosta|-13.8836|131.79648|2000-04-01
Acacia hemignosta|-13.89713|131.62954|2003-09-01
Acacia hemignosta|-13.92278|132.24083|2000-07-01
Acacia hemignosta|-13.92423|131.87455|2000-04-01
Acacia hemignosta|-13.92553|132.34778|2001-05-01
Acacia hemignosta|-13.92851|132.24998|2000-07-01
Acacia hemignosta|-13.93077|131.88268|2000-04-01
Acacia hemignosta|-13.93192|131.20121|1964-06-01
Acacia hemignosta|-13.93274|131.57202|2003-09-01
Acacia hemignosta|-13.93677|132.33256|2001-05-01
Acacia hemignosta|-13.93889|131.90776|2000-05-01
Acacia hemignosta|-13.94196|132.33971|2001-05-01
Acacia hemignosta|-13.94242|132.37212|2001-05-01
Acacia hemignosta|-13.94474|132.33279|2001-05-01
Acacia hemignosta|-13.95044|130.61562|1992-05-01
Acacia hemignosta|-13.95152|131.05824|1998-06-01
Acacia hemignosta|-13.95658|133.00178|--01
Acacia hemignosta|-13.96412|132.6403|2002-04-01
Acacia hemignosta|-13.96541|130.53705|1992-05-01
Acacia hemignosta|-13.96593|131.92115|2000-05-01
Acacia hemignosta|-13.96673|132.63807|2002-04-01
Acacia hemignosta|-13.97177|130.53247|1992-05-01
Acacia hemignosta|-13.97192|130.5084|1992-05-01
Acacia hemignosta|-13.97769|130.45105|1989-09-01
Acacia hemignosta|-13.98192|130.45122|1989-09-01
Acacia hemignosta|-13.98278|133.17551|2000-09-01
Acacia hemignosta|-13.99339|133.16777|2000-09-01
Acacia hemignosta|-13.99939|132.28702|2002-03-01
Acacia hemignosta|-14.00026|133.16445|2000-09-01
Acacia hemignosta|-14.00144|132.19209|2000-06-01
Acacia hemignosta|-14.00191|132.28281|2002-03-01
Acacia hemignosta|-14.00201|132.30131|2002-03-01
Acacia hemignosta|-14.00524|132.29945|2002-03-01
Acacia hemignosta|-14.01041|132.29496|1995-04-01
Acacia hemignosta|-14.01041|132.29496|2000-04-01
Acacia hemignosta|-14.01041|132.29496|2005-04-01
Acacia hemignosta|-14.01041|132.29496|2010-04-01
Acacia hemignosta|-14.01415|132.28505|2002-03-01
Acacia hemignosta|-14.01495|132.27306|2000-04-01
Acacia hemignosta|-14.01495|132.27306|2005-04-01
Acacia hemignosta|-14.01495|132.27306|2010-04-01
Acacia hemignosta|-14.02922|132.15214|2000-06-01
Acacia hemignosta|-14.03192|131.95121|1956-09-01
Acacia hemignosta|-14.03435|132.19521|2000-06-01
Acacia hemignosta|-14.03458|132.1987|2000-06-01
Acacia hemignosta|-14.03813|131.94671|2000-04-01
Acacia hemignosta|-14.03912|132.1568|2000-06-01
Acacia hemignosta|-14.04321|132.69677|2002-03-01
Acacia hemignosta|-14.04334|132.15162|2000-06-01
Acacia hemignosta|-14.04366|131.54246|2003-09-01
Acacia hemignosta|-14.06161|132.33833|2010-04-01
Acacia hemignosta|-14.06303|132.15716|2000-06-01
Acacia hemignosta|-14.06874|132.17503|2000-06-01
Acacia hemignosta|-14.07548|132.20088|2000-06-01
Acacia hemignosta|-14.07921|132.83772|2000-07-01
Acacia hemignosta|-14.07|132.30524|2000-06-01
Acacia hemignosta|-14.08519|132.74153|2000-07-01
Acacia hemignosta|-14.09684|132.75338|2000-07-01
Acacia hemignosta|-14.09751|132.72335|2000-07-01
Acacia hemignosta|-14.10011|132.64431|2002-03-01
Acacia hemignosta|-14.11142|131.39537|1998-07-01
Acacia hemignosta|-14.11406|130.43346|1994-08-01
