scientific_name|lat|lng|occurrence_date
Acacia curranii|-33.446368736144|146.30818441324|1993-09-01
Acacia curranii|-33.052196509153|146.23680079041|1976-01-01
Acacia curranii|-32.931799322582|146.22980357082|1988-08-01
Acacia curranii|-32.874496128507|146.22280629157|1887-01-01
Acacia curranii|-33.052196509153|146.23680079041|1973-11-01
Acacia curranii|-33.052196509153|146.23680079041|1979-09-01
Acacia curranii|-32.874496128507|146.22280629157|1980-06-01
Acacia curranii|-33.052196509153|146.23680079041|1977-08-01
Acacia curranii|-33.052697811753|146.24060949978|1975-06-01
Acacia curranii|-33.506492016294|145.89320806131|1985-08-01
Acacia curranii|-33.625859794213|145.92941666203|1992-09-01
Acacia curranii|-33.441936444322|146.32220556456|2000-09-01
Acacia curranii|-32.916841658912|145.81826325579|1993-05-01
Acacia curranii|-30.599876109387|145.6919341085|1994-09-01
Acacia curranii|-33.509247134946|146.26354084696|1993-09-01
Acacia curranii|-33.507798818195|146.32599917955|1993-09-01
Acacia curranii|-33.487576179425|146.25941872045|1993-09-01
Acacia curranii|-33.466953149058|146.28004099288|1993-09-01
Acacia curranii|-33.474180792633|146.28213370005|1993-09-01
Acacia curranii|-33.470610436947|146.28862031184|1993-09-01
Acacia curranii|-33.471543097978|146.2939937276|1993-09-01
Acacia curranii|-33.478782723688|146.29824019694|1993-09-01
Acacia curranii|-33.499992928261|145.86666867687|1985-08-01
Acacia curranii|-31.499998568055|145.83333980078|1887-01-01
Acacia curranii|-32.999996754463|146.25001019567|1977-08-01
Acacia curranii|-32.566660271182|146.05000400748|1980-06-01
Acacia curranii|-32.933333333333|146.21666666667|1988-08-01
Acacia curranii|-33.479335314574|146.23903915637|1999-06-01
Acacia curranii|-33.48429237556|146.23845762987|1999-06-01
Acacia curranii|-30.579345058974|145.71410882911|1998-10-01
Acacia curranii|-33.487510409175|146.25897795553|2002-02-01
Acacia curranii|-33.508564580694|146.26403112736|2002-02-01
Acacia curranii|-33.049992453464|146.2333389116|1975-06-01
Acacia curranii|-32.918825870679|145.83748622432|1993-05-01
Acacia curranii|-33.487013924831|146.31862542037|1993-09-01
Acacia curranii|-33.049992453464|146.2333389116|1979-09-01
Acacia curranii|-33.05|146.25|1981-09-01
Acacia curranii|-33.489593505859|146.32849121094|2009-11-01
Acacia curranii|-33.033332625571|146.23334401104|1973-11-01
Acacia curranii|-32.918825870679|145.83748622432|1993-05-01
Acacia curranii|-33.489593505859|146.32849121094|2009-11-01
Acacia curranii|-33.487013924831|146.31862542037|1993-09-01
