scientific_name|lat|lng|occurrence_date
Acacia cowleana|-23.6985723392|133.45126232|1955-12-01
Acacia cowleana|-12.2333|136.85|1999-11-01
Acacia cowleana|-12.36658|134.19716|--01
Acacia cowleana|-12.40257|134.71516|--01
Acacia cowleana|-12.46358|134.17216|--01
Acacia cowleana|-12.52158|134.18716|--01
Acacia cowleana|-12.65558|134.37615|--01
Acacia cowleana|-14.83076|134.64238|--01
Acacia cowleana|-14.91277|133.63079|--01
Acacia cowleana|-14.91525|133.58453|1992-09-01
Acacia cowleana|-15.39856|135.36785|1986-09-01
Acacia cowleana|-15.40646|132.76093|2000-06-01
Acacia cowleana|-15.57375|135.29518|--01
Acacia cowleana|-15.57437|132.61401|--01
Acacia cowleana|-15.58048|131.10221|--01
Acacia cowleana|-15.59667|132.63432|--01
Acacia cowleana|-15.64277|132.89491|--01
Acacia cowleana|-15.79696|134.20198|--01
Acacia cowleana|-16.03385|135.43587|--01
Acacia cowleana|-16.16997|133.13704|1996-07-01
Acacia cowleana|-16.21948|133.35389|1999-11-01
Acacia cowleana|-16.22992|133.36144|1999-11-01
Acacia cowleana|-16.24086|133.4087|--01
Acacia cowleana|-16.24857|133.33454|1967-09-01
Acacia cowleana|-16.25307|133.39651|1999-02-01
Acacia cowleana|-16.28475|135.03208|--01
Acacia cowleana|-16.29135|135.79587|--01
Acacia cowleana|-16.33745|136.33336|--01
Acacia cowleana|-16.34194|132.8075|1999-11-01
Acacia cowleana|-16.38025|136.78956|--01
Acacia cowleana|-16.39858|132.90121|1983-10-01
Acacia cowleana|-16.41214|137.22516|--01
Acacia cowleana|-16.47859|130.31794|1996-04-01
Acacia cowleana|-16.6219|133.3452|1999-02-01
Acacia cowleana|-16.6366|130.45014|--01
Acacia cowleana|-16.63718|133.3801|1994-10-01
Acacia cowleana|-16.63775|133.59979|1999-10-01
Acacia cowleana|-16.63777|131.97261|--01
Acacia cowleana|-16.6402|133.26049|1999-02-01
Acacia cowleana|-16.64215|133.06943|1999-02-01
Acacia cowleana|-16.65083|132.96444|1999-11-01
Acacia cowleana|-16.65806|132.96191|--01
Acacia cowleana|-16.72087|132.16071|--01
Acacia cowleana|-16.76028|132.75083|1999-11-01
Acacia cowleana|-16.84591|130.61367|2006-06-01
Acacia cowleana|-17.00829|129.85392|--01
Acacia cowleana|-17.05939|129.84092|--01
Acacia cowleana|-17.14718|129.06233|--01
Acacia cowleana|-17.3319|133.78454|1956-09-01
Acacia cowleana|-17.39859|130.21791|1974-06-01
Acacia cowleana|-17.48188|135.7512|1948-07-01
Acacia cowleana|-17.52687|135.3574|1994-10-01
Acacia cowleana|-17.54577|135.62409|1994-10-01
Acacia cowleana|-17.5564|130.92752|--01
Acacia cowleana|-17.5569|130.93242|--01
Acacia cowleana|-17.57218|135.79121|1994-09-01
Acacia cowleana|-17.57555|135.44138|1994-10-01
Acacia cowleana|-17.59717|135.25829|1994-10-01
Acacia cowleana|-17.60647|135.22359|1994-10-01
Acacia cowleana|-17.6186|130.05122|--01
Acacia cowleana|-17.6286|130.07122|--01
Acacia cowleana|-17.6393|130.90992|--01
Acacia cowleana|-17.64328|131.31752|--01
Acacia cowleana|-17.655|130.66202|--01
Acacia cowleana|-17.66197|135.62079|1994-10-01
Acacia cowleana|-17.67618|131.31012|--01
Acacia cowleana|-17.67718|131.41792|--01
Acacia cowleana|-17.69862|131.4144|2004-05-01
Acacia cowleana|-17.71279|129.28763|--01
Acacia cowleana|-17.71329|129.27273|--01
Acacia cowleana|-17.71459|129.18993|--01
Acacia cowleana|-17.73658|135.6394|1994-10-01
Acacia cowleana|-17.73747|135.66109|1994-10-01
Acacia cowleana|-17.74059|131.05052|--01
Acacia cowleana|-17.74269|129.25233|--01
Acacia cowleana|-17.74859|130.85124|1956-07-01
Acacia cowleana|-17.74919|129.21943|--01
Acacia cowleana|-17.7515|130.91562|--01
Acacia cowleana|-17.75942|129.90569|1994-10-01
Acacia cowleana|-17.76089|131.11802|--01
Acacia cowleana|-17.76429|129.22643|--01
Acacia cowleana|-17.7693|130.91972|--01
Acacia cowleana|-17.80189|129.50953|--01
Acacia cowleana|-17.8047|130.24002|--01
Acacia cowleana|-17.80939|130.99942|--01
Acacia cowleana|-17.8144|130.90762|--01
Acacia cowleana|-17.81489|131.01982|--01
Acacia cowleana|-17.81689|131.04242|--01
