scientific_name|lat|lng|occurrence_date
Acacia acuaria|-29.57576389|117.16035278|2005-09-01
Acacia acuaria|-29.59063333|117.19109722|2005-09-01
Acacia acuaria|-30.25485303|119.26412908|2005-09-01
Acacia acuaria|-30.25281904|119.25915719|2005-09-01
Acacia acuaria|-29.17041125|116.7796323|2005-09-01
Acacia acuaria|-29.18758996|116.78303166|2005-09-01
Acacia acuaria|-31.62972222|117.71333333|--01
Acacia acuaria|-29.19305556|115.43666667|--01
Acacia acuaria|-31.65833333|117.23805556|--01
Acacia acuaria|-29.19305556|115.43666667|--01
Acacia acuaria|-31.65833333|117.23805556|--01
Acacia acuaria|-31.65833333|117.23805556|--01
