scientific_name|lat|lng|occurrence_date
Abantiades latipennis|-43.415711694981|146.16760610333|1991-02-01
Abantiades latipennis|-41.832524318496|146.05114539107|1990-02-01
Abantiades latipennis|-41.832524318496|146.05114539107|1991-01-01
Abantiades latipennis|-41.832524318496|146.05114539107|1991-02-01
Abantiades latipennis|-41.832524318496|146.05114539107|1990-02-01
Abantiades latipennis|-41.832524318496|146.05114539107|1991-03-01
Abantiades latipennis|-41.832524318496|146.05114539107|1991-01-01
Abantiades latipennis|-41.832524318496|146.05114539107|1991-01-01
Abantiades latipennis|-41.830683289429|146.04635551517|1990-02-01
