scientific_name|lat|lng|occurrence_date
Acacia binata|-33.52263241|119.99552789|2008-11-01
Acacia binata|-33.53384212|120.00627911|2008-11-01
Acacia binata|-33.64571664|120.23574997|2007-09-01
Acacia binata|-33.6597|120.39833332|2007-05-01
Acacia binata|-33.59491669|120.17006669|2007-05-01
Acacia binata|-33.66098335|120.2182167|2007-09-01
Acacia binata|-33.52940164|119.99365395|2008-11-01
Acacia binata|-33.69721664|120.37336665|2007-05-01
Acacia binata|-33.65711669|120.21848333|2007-09-01
Acacia binata|-33.65779999|120.24644997|2007-09-01
Acacia binata|-33.72346667|120.29928337|2007-09-01
Acacia binata|-33.61883336|120.17946666|2007-04-01
Acacia binata|-33.59755003|120.15960004|2007-10-01
Acacia binata|-33.66029997|120.38899999|2007-05-01
Acacia binata|-33.5307497|120.02663976|2008-11-01
Acacia binata|-33.60283331|120.16410003|2007-04-01
Acacia binata|-33.66051665|120.27430002|2007-04-01
