scientific_name|lat|lng|occurrence_date
Acacia gonophylla|-33.48883331|120.053|2007-03-01
Acacia gonophylla|-33.48747561|120.05602805|2008-12-01
Acacia gonophylla|-33.67545001|120.2172667|2007-09-01
Acacia gonophylla|-33.60639998|120.14470004|2007-04-01
Acacia gonophylla|-33.6764167|120.24981664|2007-10-01
Acacia gonophylla|-33.67683336|120.25128331|2007-10-01
Acacia gonophylla|-33.65220004|120.18364999|2007-09-01
Acacia gonophylla|-33.67660001|120.25233331|2007-10-01
Acacia gonophylla|-33.48708333|120.01186665|2007-03-01
Acacia gonophylla|-33.6687667|120.19274997|2007-09-01
Acacia gonophylla|-33.67434997|120.22900002|2007-09-01
Acacia gonophylla|-33.69824996|120.29715001|2007-04-01
Acacia gonophylla|-33.50939998|120.02860003|2007-05-01
Acacia gonophylla|-33.50523611|120.04597337|2008-11-01
Acacia gonophylla|-33.66318335|120.38738337|2007-05-01
Acacia gonophylla|-33.67539997|120.24811663|2007-10-01
Acacia gonophylla|-33.61988336|120.17984997|2007-04-01
Acacia gonophylla|-33.51089272|120.06133161|2008-11-01
Acacia gonophylla|-33.63698336|120.17721671|2007-04-01
Acacia gonophylla|-33.63376664|120.1825833|2007-09-01
Acacia gonophylla|-33.50840002|120.04675004|2007-03-01
Acacia gonophylla|-33.67233337|120.40300003|2007-05-01
Acacia gonophylla|-33.66691665|120.21043335|2007-09-01
Acacia gonophylla|-33.50329419|120.02307644|2008-12-01
Acacia gonophylla|-33.82972222|119.93972222|1989-06-01
