scientific_name|lat|lng|occurrence_date
Acacia ancistrocarpa|-21.53333333|133.88333333|--01
Acacia ancistrocarpa|-15.84858|131.17121|2001-01-01
Acacia ancistrocarpa|-16.44355|134.64619|--01
Acacia ancistrocarpa|-16.75996|132.52593|2005-06-01
Acacia ancistrocarpa|-16.91579|130.05124|1996-04-01
Acacia ancistrocarpa|-17.08187|133.44011|1955-03-01
Acacia ancistrocarpa|-17.17936|132.25945|2000-10-01
Acacia ancistrocarpa|-17.36525|133.45121|1969-02-01
Acacia ancistrocarpa|-17.36857|131.45122|--01
Acacia ancistrocarpa|-17.39028|133.5275|2000-03-01
Acacia ancistrocarpa|-17.40022|131.75019|2004-05-01
Acacia ancistrocarpa|-17.58192|130.18458|1959-05-01
Acacia ancistrocarpa|-17.59859|131.28457|1952-06-01
Acacia ancistrocarpa|-17.64328|131.31752|--01
Acacia ancistrocarpa|-17.67618|131.31012|--01
Acacia ancistrocarpa|-17.71788|131.35052|--01
Acacia ancistrocarpa|-17.72338|131.35872|--01
Acacia ancistrocarpa|-17.74999|131.07622|--01
Acacia ancistrocarpa|-17.7515|130.91562|--01
Acacia ancistrocarpa|-17.75662|131.38535|2004-05-01
Acacia ancistrocarpa|-17.76032|130.91883|2004-04-01
Acacia ancistrocarpa|-17.76524|133.81789|1948-08-01
Acacia ancistrocarpa|-17.79582|129.45542|1995-08-01
Acacia ancistrocarpa|-17.80189|129.50953|--01
Acacia ancistrocarpa|-17.80609|129.33143|--01
Acacia ancistrocarpa|-17.80889|131.11042|--01
Acacia ancistrocarpa|-17.80939|130.99942|--01
Acacia ancistrocarpa|-17.81739|131.04902|--01
Acacia ancistrocarpa|-17.82709|130.95722|--01
Acacia ancistrocarpa|-17.82859|129.53123|--01
Acacia ancistrocarpa|-17.83118|131.62952|--01
Acacia ancistrocarpa|-17.83519|130.94502|--01
Acacia ancistrocarpa|-17.83526|133.85932|--01
Acacia ancistrocarpa|-17.84525|129.5368|1994-06-01
Acacia ancistrocarpa|-17.90079|129.15313|--01
Acacia ancistrocarpa|-17.93192|129.60125|1949-07-01
Acacia ancistrocarpa|-17.94899|129.12393|--01
Acacia ancistrocarpa|-18.01509|129.43483|--01
Acacia ancistrocarpa|-18.01859|129.05753|--01
Acacia ancistrocarpa|-18.01879|129.04238|2002-08-01
Acacia ancistrocarpa|-18.02859|129.50123|--01
Acacia ancistrocarpa|-18.0353|129.90922|--01
