scientific_name|lat|lng|occurrence_date
Acacia deficiens|-32.8218422|119.97927623|1996-09-01
Acacia deficiens|-31.64098494|119.55354125|1994-09-01
Acacia deficiens|-32.5354799|120.77999843|1994-09-01
Acacia deficiens|-32.53748|120.7729985|1994-09-01
Acacia deficiens|-32.1229291|120.49158388|1994-09-01
Acacia deficiens|-32.49884725|120.69609839|1994-09-01
Acacia deficiens|-32.62998096|120.76684985|1994-09-01
Acacia deficiens|-32.56494721|120.75129904|1994-09-01
Acacia deficiens|-32.17584665|120.45246485|1994-09-01
Acacia deficiens|-32.55472222|117.62|--01
