scientific_name|lat|lng|occurrence_date
Acacia araneosa|-30.35455|139.34332|1987-09-01
Acacia araneosa|-30.35455|139.34332|1992-12-01
Acacia araneosa|-30.35455|139.34332|1995-01-01
Acacia araneosa|-30.35455|139.34332|2000-09-01
Acacia araneosa|-30.35455|139.34332|2007-01-01
Acacia araneosa|-30.3565|139.34582|1987-10-01
Acacia araneosa|-30.3565|139.34582|1992-12-01
Acacia araneosa|-30.3565|139.34582|1995-01-01
Acacia araneosa|-30.3565|139.34582|2000-09-01
Acacia araneosa|-30.3565|139.34582|2007-01-01
Acacia araneosa|-30.39624|139.32448|2009-05-01
Acacia araneosa|-30.37724|139.33464|2009-05-01
Acacia araneosa|-30.37556|139.33544|2009-05-01
Acacia araneosa|-30.36965|139.34111|2009-05-01
Acacia araneosa|-30.34384|139.3416|2009-05-01
Acacia araneosa|-30.35423|139.34315|2009-05-01
Acacia araneosa|-30.36965|139.34291|2009-05-01
Acacia araneosa|-30.33999|139.34448|2009-05-01
Acacia araneosa|-30.33941|139.34695|2009-05-01
Acacia araneosa|-30.34927|139.35511|2009-05-01
Acacia araneosa|-30.34587|139.35546|2009-05-01
Acacia araneosa|-30.34646|139.35589|2009-05-01
Acacia araneosa|-30.32652|139.34947|1988-05-01
Acacia araneosa|-30.31614|139.31325|1988-05-01
Acacia araneosa|-30.3306|139.35096|1988-05-01
Acacia araneosa|-30.35832|139.34561|1998-11-01
