scientific_name|lat|lng|occurrence_date
Acacia floydii|-29.016697500527|152.23331009325|1955-03-01
Acacia floydii|-29.13332681832|152.15000395673|1978-03-01
Acacia floydii|-29.07014133831|152.25002005163|1961-05-01
Acacia floydii|-29.133332175944|152.16666705182|1978-01-01
Acacia floydii|-29.133341200744|152.16666697903|1978-03-01
Acacia floydii|-29.133332175944|152.16666705182|1978-03-01
Acacia floydii|-29.130870764738|152.29789310885|1991-11-01
Acacia floydii|-29.123618259482|152.29177512646|1991-11-01
Acacia floydii|-29.117428713043|152.31648508198|1991-11-01
Acacia floydii|-29.033525415169|152.16299243922|1991-11-01
Acacia floydii|-29.084638472493|152.26018988724|1995-11-01
Acacia floydii|-29.080743553407|152.24151823835|1997-03-01
Acacia floydii|-29.082383711408|152.24428036332|1997-03-01
Acacia floydii|-29.083673177155|152.24889457729|1997-03-01
Acacia floydii|-29.108043634507|152.24923152448|1997-03-01
Acacia floydii|-29.108052255298|152.2507730344|1997-03-01
Acacia floydii|-29.106699650614|152.25098837244|1997-03-01
Acacia floydii|-29.083690395671|152.25197687163|1997-03-01
Acacia floydii|-29.087754531398|152.25246126228|1997-03-01
Acacia floydii|-29.098318980475|152.2533098077|1997-03-01
Acacia floydii|-29.089565261972|152.25347571726|1997-03-01
Acacia floydii|-29.090921876801|152.25397970538|1997-03-01
Acacia floydii|-29.092278489702|152.25448370634|1997-03-01
Acacia floydii|-29.092733737169|152.25519972142|1997-03-01
Acacia floydii|-29.08627882|152.31412208|1992-03-01
Acacia floydii|-29.09444787|152.25833178|1994-07-01
