scientific_name|lat|lng|occurrence_date
Acacia halliana|-33.24124|137.06978|2008-05-01
Acacia halliana|-33.3976|136.82168|1993-10-01
Acacia halliana|-33.3976|136.82168|1992-02-01
Acacia halliana|-33.12651|134.84092|1987-06-01
Acacia halliana|-33.45678|136.64427|1990-09-01
Acacia halliana|-33.43323|136.65039|1990-09-01
Acacia halliana|-33.43021|136.70462|1991-07-01
Acacia halliana|-33.4875|136.75203|1992-02-01
Acacia halliana|-33.56593|136.99748|1991-03-01
Acacia halliana|-33.60309|136.63102|1987-05-01
Acacia halliana|-34.46137|139.41937|1991-06-01
Acacia halliana|-35.10173|140.5234|1988-09-01
Acacia halliana|-34.47097|139.42986|1992-01-01
Acacia halliana|-34.61084|139.45707|1993-12-01
Acacia halliana|-34.83191|139.95867|1987-09-01
Acacia halliana|-34.83152|139.94697|1987-09-01
Acacia halliana|-33.4779|136.18196|1990--01
Acacia halliana|-33.4779|136.18196|1996--01
Acacia halliana|-33.4779|136.18196|1992-06-01
Acacia halliana|-33.49251|136.71318|1987-10-01
Acacia halliana|-33.3756|136.55303|1990-10-01
Acacia halliana|-33.40943|135.91173|1966-10-01
Acacia halliana|-33.85755|135.96384|1998-11-01
Acacia halliana|-33.6497|136.30896|1998-11-01
Acacia halliana|-33.64213|136.57251|1998-11-01
Acacia halliana|-33.49251|136.71318|1998-11-01
Acacia halliana|-33.3756|136.55303|1998-11-01
Acacia halliana|-33.26463|136.4958|1998-10-01
Acacia halliana|-33.26851|136.27967|1998-10-01
Acacia halliana|-32.98466|135.73849|1993--01
Acacia halliana|-32.99522|134.34446|1999-09-01
Acacia halliana|-32.94457|134.19245|1999-09-01
Acacia halliana|-33.81788|136.70221|1991-07-01
Acacia halliana|-34.59844|139.49885|1990--01
Acacia halliana|-35.38832|138.93143|1993-12-01
Acacia halliana|-36.10899|140.72748|1994-08-01
Acacia halliana|-33.83805|136.14531|1998-11-01
Acacia halliana|-33.62059|136.55774|1998-11-01
Acacia halliana|-33.63364|136.54482|1998-11-01
Acacia halliana|-33.60459|137.01701|1998-11-01
Acacia halliana|-33.80619|136.69226|1998-11-01
Acacia halliana|-33.48225|136.18394|2003-09-01
Acacia halliana|-35.49435|141.83883|1978-11-01
Acacia halliana|-35.47351|141.81522|1978-11-01
Acacia halliana|-35.48879|141.86244|1978-11-01
Acacia halliana|-34.74991|141.49993|1978-10-01
Acacia halliana|-34.74435|141.5027|1978-10-01
Acacia halliana|-34.74574|141.49993|1978-10-01
Acacia halliana|-34.71379|141.50549|1978-10-01
Acacia halliana|-35.95435|141.78884|1985-11-01
Acacia halliana|-35.70963|141.71105|1985-11-01
Acacia halliana|-35.90686|140.96802|1985-12-01
Acacia halliana|-35.74046|141.89578|1985-10-01
Acacia halliana|-35.75352|141.90966|1985-10-01
Acacia halliana|-34.44185|141.43465|1986-08-01
Acacia halliana|-34.57074|141.37687|1986-08-01
Acacia halliana|-34.58907|141.36187|1986-08-01
Acacia halliana|-34.59018|141.35409|1986-08-01
Acacia halliana|-34.94574|141.40549|1986-10-01
Acacia halliana|-35.19768|141.59716|1986-10-01
Acacia halliana|-35.0624|142.36382|1986-11-01
Acacia halliana|-33.4734|140.65906|1991-04-01
