scientific_name|lat|lng|occurrence_date
Acacia elata|-33.146774429037|151.02934848755|1988-03-01
Acacia elata|-33.879212277376|151.0429372219|2002-03-01
Acacia elata|-33.636377971674|151.14224044379|2002-10-01
Acacia elata|-33.734461916752|151.21999678338|2002-02-01
Acacia elata|-33.523527291291|151.05967759106|2002-04-01
Acacia elata|-33.525923617535|151.06067919379|2002-04-01
Acacia elata|-33.52887579465|151.06262671173|2002-04-01
Acacia elata|-33.293763288655|150.69781393899|1999-04-01
Acacia elata|-34.416070078114|150.80922711946|2001-03-01
Acacia elata|-33.802998176972|151.24536695623|2002-07-01
Acacia elata|-33.737551890958|151.1540931449|2003-10-01
Acacia elata|-31.738888888889|152.52527777778|2002-11-01
Acacia elata|-33.61789130453|151.05425579139|2000-01-01
Acacia elata|-33.759633769051|151.06509260519|2000-01-01
Acacia elata|-33.721571035541|151.05299800786|2001-08-01
Acacia elata|-33.571851662572|151.10915198775|1999-08-01
Acacia elata|-33.683343299998|151.02495336555|1996-08-01
Acacia elata|-33.588035682499|151.04803088294|2003-10-01
Acacia elata|-33.695067761562|151.08811718771|2002-05-01
Acacia elata|-33.672521292356|151.12915755674|2003-08-01
Acacia elata|-33.655272263388|151.11737861941|2004-03-01
Acacia elata|-33.528480272089|151.04549446252|2002-08-01
Acacia elata|-33.726084889298|151.06652593039|2000-11-01
Acacia elata|-33.689716319665|151.27593659758|2003-04-01
Acacia elata|-33.403525271887|151.31816960851|2003-05-01
Acacia elata|-33.862613423743|151.07682355778|2003-08-01
Acacia elata|-33.908323121513|151.23910143342|2003-06-01
Acacia elata|-33.733044479565|151.09482985705|2003-11-01
Acacia elata|-33.342707901658|151.28925495444|2003-10-01
Acacia elata|-34.685477748493|150.29838412871|1996-08-01
Acacia elata|-33.345554187864|151.05389063688|2004-02-01
Acacia elata|-34.374167220242|150.45194178815|1990-01-01
Acacia elata|-34.065188495808|150.50781502864|1988-11-01
Acacia elata|-33.768036428957|150.48288261278|2004-05-01
Acacia elata|-33.65495403147|151.09894681384|1998-08-01
Acacia elata|-33.501511152496|150.39001628586|2005-01-01
Acacia elata|-33.50679530903|150.36113294464|2005-01-01
Acacia elata|-33.75369384264|151.08897545837|2004-07-01
Acacia elata|-33.695141129658|151.11577570716|2004-07-01
Acacia elata|-33.559529524555|151.0743826894|2002-11-01
Acacia elata|-33.742386982105|151.07915574378|2004-06-01
Acacia elata|-33.418469930968|151.28992112214|2004-06-01
Acacia elata|-33.311211630385|151.22972270792|2004-11-01
Acacia elata|-33.818818180878|150.84931960147|2002-05-01
Acacia elata|-33.802998177523|151.24536694005|2002-07-01
Acacia elata|-33.71815674819|150.38087468721|2004-01-01
Acacia elata|-33.716739654541|150.44668579102|2003-12-01
Acacia elata|-33.693820953369|150.53904724121|2004-06-01
Acacia elata|-33.641510018161|151.12380201777|2004-02-01
Acacia elata|-33.641510018161|151.12380201777|2004-02-01
Acacia elata|-33.509068364579|151.32043625039|2004-01-01
Acacia elata|-33.563257698688|151.04244907102|2003-10-01
Acacia elata|-33.528193697991|151.04276608076|2002-08-01
Acacia elata|-32.294908190316|152.05048082622|2004-07-01
Acacia elata|-33.654891949637|151.05611885139|2004-04-01
Acacia elata|-33.619223166775|150.29981928666|2005-03-01
Acacia elata|-33.719083912648|151.12535294384|2005-02-01
Acacia elata|-33.491302977672|151.30786379414|2004-02-01
Acacia elata|-33.723982539045|151.21244309774|2003-01-01
Acacia elata|-34.042508168426|151.05137835851|2003-01-01
Acacia elata|-33.73699117391|151.17704088156|2003-01-01
Acacia elata|-33.756286195778|151.07359908793|2005-06-01
Acacia elata|-33.654900426008|151.05665779847|2005-10-01
Acacia elata|-32.799623477785|150.4348509258|1998-12-01
Acacia elata|-32.85439349109|150.33745158259|1998-12-01
Acacia elata|-33.34866234461|151.30257016014|1986-01-01
Acacia elata|-33.329316924894|151.29918544647|1986-01-01
Acacia elata|-33.381426157142|151.32450747|1986-01-01
Acacia elata|-33.417841061764|151.31380710136|2002-12-01
Acacia elata|-33.327299576508|151.29675382272|1993-08-01
Acacia elata|-33.076435089111|151.48826599121|2005-05-01
Acacia elata|-33.383697509766|151.26045227051|2005-06-01
Acacia elata|-33.44158308731|151.20830774472|2000-08-01
Acacia elata|-33.368527668066|151.20969742194|2000-08-01
Acacia elata|-33.439154397071|151.22174986495|2000-08-01
Acacia elata|-33.489372253418|151.40658569336|2004-08-01
Acacia elata|-33.507598876953|151.42161560059|2004-11-01
Acacia elata|-33.656509825956|151.08465738513|2005-06-01
Acacia elata|-33.736336446929|150.38787571317|2006-02-01
Acacia elata|-33.608690058488|151.04260791106|2006-03-01
Acacia elata|-33.958488464355|151.21626281738|2006-07-01
Acacia elata|-33.776881050022|150.61536821435|2006-08-01
Acacia elata|-34.189748825379|150.98752815203|2004-03-01
Acacia elata|-33.712794118182|151.0683021742|2005-09-01
Acacia elata|-33.65903103591|151.11964749878|1998-11-01
Acacia elata|-33.683795701735|151.20282324465|2004-01-01
Acacia elata|-33.804242048978|151.26316474626|2002-01-01
Acacia elata|-33.635257721799|151.31583392384|2002-01-01
Acacia elata|-33.694195019168|151.19615548827|2004-01-01
Acacia elata|-34.09316882324|151.00280143701|2001-11-01
Acacia elata|-33.685891214283|151.22865765232|2003-02-01
Acacia elata|-33.739683169451|151.28627094022|2004-07-01
Acacia elata|-33.667575753695|151.08883367702|2005-06-01
Acacia elata|-33.707696326382|151.20868057723|2006-08-01
Acacia elata|-33.724155426025|151.21330261231|2006-10-01
Acacia elata|-34.041568756104|151.05198669434|2006-08-01
Acacia elata|-33.727459893212|150.40129776783|2007-03-01
Acacia elata|-33.728090289244|150.39955235093|2007-03-01
Acacia elata|-33.729815796058|150.39160182726|2007-03-01
Acacia elata|-33.727763784195|150.3858050115|2007-03-01
Acacia elata|-33.723701702892|150.38301510293|2007-04-01
Acacia elata|-33.71376094285|150.38063066273|2007-04-01
Acacia elata|-33.73160401391|150.38493315569|2007-04-01
Acacia elata|-31.176613147077|152.48840703914|1998-11-01
Acacia elata|-32.116862952514|151.60366430553|1998-08-01
Acacia elata|-32.102224217903|151.60953553187|1998-08-01
Acacia elata|-28.911074852937|153.39873228347|1995-04-01
Acacia elata|-28.886366950055|153.35833338384|1995-04-01
Acacia elata|-31.214689071758|152.53596942747|1997-10-01
Acacia elata|-31.967920604678|151.51894135072|1993-03-01
Acacia elata|-32.274774371777|152.1138793785|1993-08-01
Acacia elata|-31.124117217955|152.35181730091|1993-05-01
Acacia elata|-31.107369847629|152.34092044209|1993-05-01
Acacia elata|-31.28073210894|152.13433804223|1993-04-01
Acacia elata|-31.210014857412|152.38902375915|1993-03-01
Acacia elata|-31.613672054715|152.59145999025|1993-04-01
Acacia elata|-34.748699865797|150.17747371324|1977-01-01
Acacia elata|-33.401596069336|151.26803588867|2006-08-01
Acacia elata|-33.318572998047|151.24671936035|2006-01-01
Acacia elata|-33.31290435791|151.22857666016|2006-01-01
Acacia elata|-33.540667177548|150.62973918356|2006-05-01
Acacia elata|-33.525764213186|150.61713060289|2006-05-01
Acacia elata|-33.523794161622|150.61643109709|2006-05-01
Acacia elata|-33.579057864679|150.63059633856|2006-05-01
Acacia elata|-33.725671267681|150.32434638088|2007-11-01
Acacia elata|-32.993404388428|151.71846008301|2007-12-01
Acacia elata|-34.33735681144|150.54760744736|1997-06-01
Acacia elata|-34.337400325728|150.54977980197|1997-06-01
Acacia elata|-33.624183076062|150.5806785165|1999-04-01
Acacia elata|-34.013876413419|151.06259030762|1998-08-01
Acacia elata|-33.756920861074|151.00793753143|1992-04-01
Acacia elata|-33.439885702391|151.20990289298|1999-09-01
Acacia elata|-33.437196634631|151.21103373765|1999-09-01
Acacia elata|-33.439932240304|151.21312886268|1999-09-01
Acacia elata|-33.357429504395|151.38624572754|2007-09-01
Acacia elata|-33.691986083984|150.94525146484|2006-11-01
Acacia elata|-33.71858215332|151.12516784668|2007-02-01
Acacia elata|-33.891933441162|150.60791015625|2007-03-01
Acacia elata|-33.708555770764|151.08566032895|2006-11-01
Acacia elata|-33.730638364171|151.11430928042|2000-07-01
Acacia elata|-33.498487043989|150.51338061842|2001-04-01
Acacia elata|-33.719330722376|150.56184862301|2008-07-01
Acacia elata|-33.653987884521|151.12455749512|2007-11-01
Acacia elata|-34.280548095703|150.66511535644|2007-10-01
Acacia elata|-33.450481414795|151.38200378418|2008-07-01
Acacia elata|-33.503211629619|151.35440386214|2004-07-01
Acacia elata|-33.695151112298|151.0935092524|2005-12-01
Acacia elata|-33.695151112298|151.0935092524|2005-11-01
Acacia elata|-33.742572784424|151.20425415039|2007-12-01
