scientific_name|lat|lng|occurrence_date
Abrotanella nivigena|-36.449995582346|148.26669209629|1953-03-01
Abrotanella nivigena|-36.466675105015|148.28332494455|1967-11-01
Abrotanella nivigena|-36.449995582346|148.26669209629|1952-02-01
Abrotanella nivigena|-36.449995582346|148.26669209629|1952-03-01
Abrotanella nivigena|-36.350006726255|148.41666032662|1979-04-01
Abrotanella nivigena|-36.46669530757|148.24999953888|1955-02-01
Abrotanella nivigena|-36.449995582346|148.26669209629|1949-03-01
Abrotanella nivigena|-36.397391617031|148.36045132392|1971-01-01
Abrotanella nivigena|-36.398112638109|148.36046389253|1972-01-01
Abrotanella nivigena|-36.449995582346|148.26669209629|1898-12-01
Abrotanella nivigena|-36.466675105015|148.28332494455|1968-02-01
Abrotanella nivigena|-36.449995321764|148.31669214772|1957-12-01
Abrotanella nivigena|-36.449995582346|148.26669209629|1952-01-01
Abrotanella nivigena|-36.465713500977|148.26376342773|2008-02-01
Abrotanella nivigena|-36.398765563965|148.31681823731|2008-04-01
Abrotanella nivigena|-36.457318502232|148.26214660311|2010-01-01
Abrotanella nivigena|-36.399991508154|148.3166954551|1970-02-01
Abrotanella nivigena|-36.399991508154|148.3166954551|1976-01-01
Abrotanella nivigena|-36.449995582346|148.26669209629|1973-02-01
Abrotanella nivigena|-36.449995582346|148.26669209629|1949-03-01
Abrotanella nivigena|-36.449995321764|148.31669214772|1978-02-01
Abrotanella nivigena|-36.449995582346|148.26669209629|1953-01-01
