scientific_name|lat|lng|occurrence_date
Acacia adunca|-28.608812633933|152.08455826116|1973-08-01
Acacia adunca|-31.209278588401|150.96046192299|1958-09-01
Acacia adunca|-28.416664259025|152.30000410855|1947-04-01
Acacia adunca|-29.110606627835|151.6536646299|1970-09-01
Acacia adunca|-28.799994706904|152.16670977057|1970-11-01
Acacia adunca|-29.31610550179|151.92385043021|1975-08-01
Acacia adunca|-29.16772878984|151.99223900826|1966-08-01
Acacia adunca|-32.333295464062|150.48330577657|1827-07-01
Acacia adunca|-29.367348205862|151.89961602635|1989-10-01
Acacia adunca|-28.863014073647|152.03825342787|1999-01-01
Acacia adunca|-28.842351232354|152.05176935188|1999-01-01
Acacia adunca|-28.858142130217|152.07725661765|1999-01-01
Acacia adunca|-28.836783278398|152.03029467903|1994-06-01
Acacia adunca|-28.84232957769|152.04869435872|1994-08-01
Acacia adunca|-28.834228808202|152.05184299282|1994-07-01
Acacia adunca|-29.355555555556|151.91805555556|2004-05-01
