scientific_name|lat|lng|occurrence_date
Acacia acuminata|-29.96284939|119.3979197|2005-09-01
Acacia acuminata|-29.96147074|119.39833204|2005-09-01
Acacia acuminata|-30.34380607|119.68055089|1995-07-01
Acacia acuminata|-30.36480686|119.63130194|1995-09-01
Acacia acuminata|-30.36883396|119.69188132|1995-09-01
Acacia acuminata|-30.80323499|118.99705063|1996-10-01
Acacia acuminata|-30.74683455|118.97975012|1996-10-01
Acacia acuminata|-30.80973501|119.00055068|1996-10-01
Acacia acuminata|-30.74183474|118.9589503|1996-10-01
Acacia acuminata|-30.72233438|118.96845001|1996-10-01
Acacia acuminata|-30.78923491|118.99075051|1996-10-01
Acacia acuminata|-30.73253449|118.96995008|1996-10-01
Acacia acuminata|-30.73443446|118.97505004|1996-10-01
Acacia acuminata|-30.73673445|118.97845002|1996-10-01
Acacia acuminata|-30.71993441|118.96355001|1996-10-01
Acacia acuminata|-30.72193447|118.96065006|1996-10-01
Acacia acuminata|-30.71253437|118.96014993|1996-10-01
Acacia acuminata|-30.75813466|118.98225023|1996-10-01
Acacia acuminata|-30.66873419|118.93774934|1996-10-01
Acacia acuminata|-30.66823404|118.94974927|1996-10-01
Acacia acuminata|-30.69603462|118.92804987|1996-10-01
Acacia acuminata|-30.77393487|118.98005043|1996-10-01
Acacia acuminata|-30.26051895|119.90053997|1995-09-01
Acacia acuminata|-30.67182028|120.14694523|1995-09-01
Acacia acuminata|-30.66912036|120.13774522|1995-09-01
Acacia acuminata|-30.66572038|120.13294518|1995-09-01
Acacia acuminata|-30.62862075|120.06794485|1995-09-01
Acacia acuminata|-30.62072075|120.06224475|1995-09-01
Acacia acuminata|-30.79902136|120.16314748|1995-09-01
Acacia acuminata|-30.15572641|119.85963941|1995-07-01
Acacia acuminata|-30.11522735|119.8449388|1995-07-01
Acacia acuminata|-30.19412096|119.87243942|1995-07-01
Acacia acuminata|-30.19581993|119.8776393|1995-07-01
Acacia acuminata|-30.61732026|120.10444451|1995-09-01
Acacia acuminata|-30.61912028|120.10374454|1995-09-01
Acacia acuminata|-30.60042028|120.08394435|1995-09-01
Acacia acuminata|-30.59922016|120.09444429|1995-09-01
Acacia acuminata|-30.5223199|120.0521433|1995-09-01
Acacia acuminata|-30.53372022|120.03314352|1995-09-01
Acacia acuminata|-30.42132025|119.9597421|1995-09-01
Acacia acuminata|-30.42052025|119.96074208|1995-09-01
Acacia acuminata|-30.3934201|119.92694183|1995-09-01
Acacia acuminata|-29.22743333|116.24253889|2005-10-01
Acacia acuminata|-29.22316389|116.23000278|2005-10-01
Acacia acuminata|-29.22239722|116.23335556|2005-10-01
Acacia acuminata|-29.22471667|116.22509444|2005-10-01
Acacia acuminata|-30.26020155|119.2802859|2005-09-01
Acacia acuminata|-29.93221946|119.6015439|1995-11-01
Acacia acuminata|-29.94371915|119.61814313|1995-11-01
Acacia acuminata|-29.94041916|119.61814285|1995-11-01
Acacia acuminata|-29.9309192|119.61814204|1995-11-01
Acacia acuminata|-29.92791921|119.61784181|1995-11-01
Acacia acuminata|-29.95451896|119.64673821|1995-11-01
Acacia acuminata|-29.99011971|119.64723917|1995-11-01
Acacia acuminata|-29.96311875|119.61354315|1995-11-01
Acacia acuminata|-29.96261886|119.62254191|1995-11-01
Acacia acuminata|-29.96181888|119.62314187|1995-11-01
Acacia acuminata|-29.95401899|119.6300411|1995-11-01
Acacia acuminata|-29.93481893|119.63454041|1995-11-01
Acacia acuminata|-29.93481878|119.64423926|1995-11-01
Acacia acuminata|-31.61415178|119.55584085|1994-10-01
Acacia acuminata|-31.61990178|119.55421094|1994-10-01
Acacia acuminata|-31.61445224|119.54279091|1994-10-01
Acacia acuminata|-31.85020373|119.64813324|1994-10-01
Acacia acuminata|-31.54965064|119.68532936|1994-10-01
Acacia acuminata|-31.75860345|119.59309255|1994-10-01
Acacia acuminata|-31.67243616|119.54243172|1994-10-01
Acacia acuminata|-31.67310235|119.55029169|1994-10-01
Acacia acuminata|-31.67068563|119.57008159|1994-10-01
Acacia acuminata|-31.93323835|119.60251428|1994-10-01
Acacia acuminata|-31.65843611|119.56243145|1994-10-01
Acacia acuminata|-32.2727631|120.5430459|1994-09-01
Acacia acuminata|-32.12759577|120.49779395|1994-09-01
Acacia acuminata|-32.39198009|120.63734711|1994-09-01
Acacia acuminata|-32.41718041|120.62913746|1994-09-01
Acacia acuminata|-30.00790821|119.29107496|2005-09-01
Acacia acuminata|-33.6543|123.19454|1988-06-01
Acacia acuminata|-33.67685|123.19891|1988-06-01
Acacia acuminata|-30.03515|127.82243|1984-09-01
Acacia acuminata|-30.00825|127.68828|1984-09-01
Acacia acuminata|-31.74377031|119.55941253|1994-10-01
Acacia acuminata|-31.74377031|119.55941253|1994-10-01
Acacia acuminata|-31.87833333|116.75833333|--01
Acacia acuminata|-31.87833333|116.75833333|--01
Acacia acuminata|-31.87833333|116.75833333|--01
