scientific_name|lat|lng|occurrence_date
Acacia basedowii|-26.22551|131.4827|1998-10-01
Acacia basedowii|-26.29589|131.4994|1998-10-01
Acacia basedowii|-26.3016|131.51836|1998-10-01
Acacia basedowii|-26.28655|131.80657|1994-10-01
Acacia basedowii|-26.28687|131.81524|1994-10-01
Acacia basedowii|-26.28565|131.49293|1998-10-01
Acacia basedowii|-26.22373|131.48166|1998-10-01
Acacia basedowii|-26.28333333|133.75|--01
Acacia basedowii|-23.04855|135.31792|1993-10-01
Acacia basedowii|-23.3528|131.8789|2004-08-01
Acacia basedowii|-23.44856|134.73458|1986-05-01
Acacia basedowii|-23.45272|134.98693|--01
Acacia basedowii|-23.4528|134.9869|2000-07-01
Acacia basedowii|-23.4559|135.01551|--01
Acacia basedowii|-23.46523|134.73458|1989-09-01
Acacia basedowii|-23.46667|135.01607|--01
Acacia basedowii|-23.46693|135.03756|--01
Acacia basedowii|-23.47109|135.01777|--01
Acacia basedowii|-23.47125|135.0215|--01
Acacia basedowii|-23.51741|134.39002|1998-07-01
Acacia basedowii|-23.53186|134.36796|1974-06-01
Acacia basedowii|-23.53189|134.88458|1989-09-01
Acacia basedowii|-23.54965|132.51432|--01
Acacia basedowii|-23.55202|132.50898|--01
Acacia basedowii|-23.56523|134.51793|1987-07-01
Acacia basedowii|-23.56659|132.87178|--01
Acacia basedowii|-23.58191|132.55128|1972-11-01
Acacia basedowii|-23.5885|132.60043|--01
Acacia basedowii|-23.59089|132.81209|--01
Acacia basedowii|-23.59174|132.98553|--01
Acacia basedowii|-23.59742|132.98104|--01
Acacia basedowii|-23.60559|132.73002|--01
Acacia basedowii|-23.61254|132.72083|--01
Acacia basedowii|-23.61417|132.81722|--01
Acacia basedowii|-23.61524|132.71794|1974-06-01
Acacia basedowii|-23.61524|132.71794|1974-06-01
Acacia basedowii|-23.6165|132.81452|--01
Acacia basedowii|-23.61768|132.71797|--01
Acacia basedowii|-23.61769|132.96651|--01
Acacia basedowii|-23.62164|132.84413|--01
Acacia basedowii|-23.62187|132.98894|--01
Acacia basedowii|-23.62483|132.83698|--01
Acacia basedowii|-23.62491|132.84764|--01
Acacia basedowii|-23.62663|133.00201|--01
Acacia basedowii|-23.6292|132.7498|--01
Acacia basedowii|-23.63282|133.05304|--01
Acacia basedowii|-23.63456|132.84641|--01
Acacia basedowii|-23.63516|132.99673|--01
Acacia basedowii|-23.63525|132.97705|--01
Acacia basedowii|-23.63772|132.9563|--01
Acacia basedowii|-23.63884|132.98593|--01
Acacia basedowii|-23.6425|133.06391|--01
Acacia basedowii|-23.64328|132.9009|--01
Acacia basedowii|-23.6441|132.89941|--01
Acacia basedowii|-23.64769|132.89842|--01
Acacia basedowii|-23.64857|132.91794|1976-09-01
Acacia basedowii|-23.64879|133.07108|--01
Acacia basedowii|-23.65168|132.89221|2004-09-01
Acacia basedowii|-23.65235|132.89216|--01
Acacia basedowii|-23.65596|133.04074|--01
Acacia basedowii|-23.66296|133.04315|--01
Acacia basedowii|-23.67682|133.26273|--01
Acacia basedowii|-23.67748|133.26266|--01
Acacia basedowii|-23.68158|133.2597|--01
Acacia basedowii|-23.69337|132.83625|--01
Acacia basedowii|-23.69432|133.25195|--01
Acacia basedowii|-23.69704|133.25529|--01
Acacia basedowii|-23.6975|132.86652|--01
Acacia basedowii|-23.69857|133.45126|1957-05-01
Acacia basedowii|-23.69857|133.7346|1957-10-01
Acacia basedowii|-23.69858|132.50128|--01
Acacia basedowii|-23.69858|133.28459|1984-07-01
Acacia basedowii|-23.69861|133.25915|--01
Acacia basedowii|-23.70931|133.48292|--01
Acacia basedowii|-23.71029|133.46871|--01
Acacia basedowii|-23.71524|133.31794|1977-05-01
Acacia basedowii|-23.7153|133.8111|2006-05-01
Acacia basedowii|-23.71857|133.78956|2003-03-01
Acacia basedowii|-23.72315|133.46478|--01
Acacia basedowii|-23.72338|133.34846|--01
Acacia basedowii|-23.9939|133.3125|2004-08-01
Acacia basedowii|-23.99412|132.74239|1995-11-01
Acacia basedowii|-24.00127|132.73393|--01
Acacia basedowii|-24.01219|132.79722|--01
Acacia basedowii|-24.8356|129.2347|2001-10-01
Acacia basedowii|-25.28192|131.71796|1988-08-01
Acacia basedowii|-25.2986|130.71797|1973-08-01
Acacia basedowii|-25.33193|130.75131|1967-06-01
Acacia basedowii|-25.46526|131.66798|1974-04-01
Acacia basedowii|-25.9831|129.6819|2009-09-01
