scientific_name|lat|lng|occurrence_date
Acacia hemsleyi|-12.35895|136.70635|--01
Acacia hemsleyi|-14.61524|135.51785|1987-08-01
Acacia hemsleyi|-14.7319|135.36785|1987-11-01
Acacia hemsleyi|-14.86524|135.73451|1972-07-01
Acacia hemsleyi|-14.89329|135.73341|2007-10-01
Acacia hemsleyi|-15.13189|131.66791|1989-08-01
Acacia hemsleyi|-15.19666|135.30098|--01
Acacia hemsleyi|-15.23488|131.5508|--01
Acacia hemsleyi|-15.34802|135.54709|2009-08-01
Acacia hemsleyi|-15.53292|136.86179|1987-05-01
Acacia hemsleyi|-15.53516|136.56119|2000-10-01
Acacia hemsleyi|-15.53638|136.61254|2000-10-01
Acacia hemsleyi|-15.59856|136.66784|1988-07-01
Acacia hemsleyi|-15.61523|136.36785|1985-09-01
Acacia hemsleyi|-15.62894|136.83822|2003-10-01
Acacia hemsleyi|-15.63189|136.35118|1977-07-01
Acacia hemsleyi|-15.63189|136.40117|1986-09-01
Acacia hemsleyi|-15.63729|136.98595|2003-10-01
Acacia hemsleyi|-15.69475|135.46447|--01
Acacia hemsleyi|-15.71523|135.65119|1988-10-01
Acacia hemsleyi|-15.73189|136.33451|1977-07-01
Acacia hemsleyi|-15.7707|136.9893|2009-08-01
Acacia hemsleyi|-16.04607|135.64923|1996-05-01
Acacia hemsleyi|-16.08189|136.36784|1991-08-01
Acacia hemsleyi|-16.16522|136.76784|1984-07-01
Acacia hemsleyi|-16.30275|135.70677|--01
Acacia hemsleyi|-16.49116|133.3823|--01
Acacia hemsleyi|-16.53189|135.13452|1948-08-01
Acacia hemsleyi|-16.62266|133.29331|--01
Acacia hemsleyi|-16.7067|136.2306|1997-05-01
Acacia hemsleyi|-16.85295|130.18747|1998-06-01
Acacia hemsleyi|-16.88343|135.73267|2000-08-01
Acacia hemsleyi|-17.11523|136.03452|1988-10-01
Acacia hemsleyi|-17.14856|135.78453|1984-05-01
Acacia hemsleyi|-17.16416|137.21777|1998-09-01
Acacia hemsleyi|-17.16417|137.21778|1998-09-01
Acacia hemsleyi|-17.16522|137.76784|1984-11-01
Acacia hemsleyi|-17.19375|137.70006|--01
Acacia hemsleyi|-17.19409|137.70281|--01
Acacia hemsleyi|-17.19443|137.70274|--01
Acacia hemsleyi|-17.19449|137.70114|--01
Acacia hemsleyi|-17.19464|137.70256|--01
Acacia hemsleyi|-17.19481|137.70191|--01
Acacia hemsleyi|-17.19494|137.70056|--01
Acacia hemsleyi|-17.19508|137.70195|--01
Acacia hemsleyi|-17.19512|137.70164|--01
Acacia hemsleyi|-17.19515|137.70122|--01
Acacia hemsleyi|-17.19518|137.70037|--01
Acacia hemsleyi|-17.19519|137.70116|--01
Acacia hemsleyi|-17.19527|137.69847|--01
Acacia hemsleyi|-17.1954|137.7001|--01
Acacia hemsleyi|-17.19555|137.69996|--01
Acacia hemsleyi|-17.19558|137.69835|--01
Acacia hemsleyi|-17.19565|137.69929|--01
Acacia hemsleyi|-17.19569|137.70119|--01
Acacia hemsleyi|-17.19585|137.69803|--01
Acacia hemsleyi|-17.19598|137.70033|--01
Acacia hemsleyi|-17.19629|137.6969|--01
Acacia hemsleyi|-17.1963|137.70219|--01
Acacia hemsleyi|-17.19648|137.70289|--01
Acacia hemsleyi|-17.19673|137.69799|--01
Acacia hemsleyi|-17.19682|137.70237|--01
Acacia hemsleyi|-17.19698|137.70175|--01
Acacia hemsleyi|-17.19771|137.70162|--01
Acacia hemsleyi|-17.19808|137.70142|--01
Acacia hemsleyi|-17.21014|137.36387|--01
Acacia hemsleyi|-17.77727|133.12682|--01
Acacia hemsleyi|-17.81521|137.6845|1974-06-01
Acacia hemsleyi|-18.69855|137.85118|1971-07-01
Acacia hemsleyi|-20.44856|134.68455|1978-08-01
Acacia hemsleyi|-20.54856|135.18455|1992-10-01
Acacia hemsleyi|-20.66523|135.1679|1957-05-01
Acacia hemsleyi|-20.7536|135.1856|1997-10-01
Acacia hemsleyi|-20.93189|135.03456|1983-09-01
Acacia hemsleyi|-20.94128|135.02073|2003-10-01
Acacia hemsleyi|-21.14856|135.43455|1979-09-01
Acacia hemsleyi|-18.63188|137.96785|1971-07-01
Acacia hemsleyi|-15.3746|134.0541|2008-08-01
Acacia hemsleyi|-16.29856|135.70119|1992-09-01
Acacia hemsleyi|-17.1972|137.7|2002-07-01
Acacia hemsleyi|-20.4833|134.6833|2001-07-01
Acacia hemsleyi|-15.64856|136.36785|1971-06-01
Acacia hemsleyi|-16.8853|135.7319|2003-07-01
