scientific_name|lat|lng|occurrence_date
Acacia implexa|-36.417633|150.060133|2012-03-01
Acacia implexa|-37.042233040664|149.72306872248|1990-01-01
Acacia implexa|-36.997228019964|149.75202101535|1990-01-01
Acacia implexa|-33.069848889264|150.79758028083|1988-03-01
Acacia implexa|-33.060067594127|150.96488533692|1988-03-01
Acacia implexa|-33.07633412551|150.75671782701|1988-03-01
Acacia implexa|-33.045061755438|150.82389459123|1988-03-01
Acacia implexa|-33.066469755575|150.81051603462|1988-03-01
Acacia implexa|-33.054187438419|150.83009493992|1988-03-01
Acacia implexa|-33.038752123658|150.82404980038|1988-03-01
Acacia implexa|-33.051408724881|150.82587998439|1988-03-01
Acacia implexa|-32.930384549153|150.86734240223|1988-03-01
Acacia implexa|-32.993593035445|150.87224327207|1988-03-01
Acacia implexa|-33.310677441446|150.85275695123|1988-03-01
Acacia implexa|-33.146774429037|151.02934848755|1988-03-01
Acacia implexa|-35.582105559417|149.75028645419|1999-10-01
Acacia implexa|-33.317670909293|149.7928547092|1995-12-01
Acacia implexa|-35.790683780506|150.22495098566|2002-08-01
Acacia implexa|-33.593054434853|150.66154411528|2002-03-01
Acacia implexa|-33.606674087003|150.66656411252|2002-03-01
Acacia implexa|-33.620495997963|150.6823575481|2002-02-01
Acacia implexa|-33.738389812895|151.03319029109|2002-07-01
Acacia implexa|-33.453513722959|151.06654246712|2002-02-01
Acacia implexa|-33.696004013614|151.14958830381|2002-02-01
Acacia implexa|-33.734461916752|151.21999678338|2002-02-01
Acacia implexa|-32.825594229074|151.3302180615|2002-05-01
Acacia implexa|-33.362584186017|151.35872236961|2002-06-01
Acacia implexa|-33.387985099745|151.37007046278|2002-07-01
Acacia implexa|-33.505801550337|151.41469239908|2002-03-01
Acacia implexa|-32.707312137827|151.53618459659|2002-08-01
Acacia implexa|-29.396788359906|153.31434798023|2002-08-01
Acacia implexa|-34.113620599699|150.78280467454|2002-07-01
Acacia implexa|-33.455263662911|151.15471981744|2002-05-01
Acacia implexa|-35.571349064875|147.65247237802|2001-03-01
Acacia implexa|-35.549282936159|147.62059667056|2001-03-01
Acacia implexa|-30.904213507161|153.06278665558|2002-05-01
Acacia implexa|-31.244333011156|152.94428816438|2002-08-01
Acacia implexa|-31.463629554677|152.92631688998|2002-09-01
Acacia implexa|-31.566416844697|152.84825736598|2002-09-01
Acacia implexa|-30.499970952618|153.00521045527|2003-02-01
Acacia implexa|-30.91234115971|153.04709397323|2003-03-01
Acacia implexa|-32.304638230448|148.71007188935|2003-01-01
Acacia implexa|-32.536252273656|151.41332222925|2002-10-01
Acacia implexa|-33.756482382304|150.98095937774|2002-11-01
Acacia implexa|-28.890086441679|152.55693974912|2002-05-01
Acacia implexa|-35.666404566852|146.71493640318|2000-10-01
Acacia implexa|-33.423606605741|151.0154577363|2002-04-01
Acacia implexa|-33.482224808085|151.14672272417|2002-04-01
Acacia implexa|-33.469544871185|151.07102830779|2002-04-01
Acacia implexa|-33.47237582041|151.07214917297|2002-04-01
Acacia implexa|-33.462526986928|151.07785432191|2002-04-01
Acacia implexa|-34.567997478932|150.82599980927|2001-03-01
Acacia implexa|-34.284256853279|150.95038726609|2001-03-01
Acacia implexa|-34.56423595354|150.72017783123|2001-07-01
Acacia implexa|-34.562213588847|150.72050549021|2001-07-01
Acacia implexa|-34.56445061268|150.73412158529|2001-07-01
Acacia implexa|-34.552951339157|150.70349805841|2001-07-01
Acacia implexa|-34.420490619249|150.88151617398|2001-03-01
Acacia implexa|-34.460815960123|150.81578665735|2001-03-01
Acacia implexa|-32.529108270887|150.16519025273|1999-04-01
Acacia implexa|-34.086036347156|151.15198102646|2003-03-01
Acacia implexa|-34.082519419822|150.82696036327|2002-08-01
Acacia implexa|-36.187428975766|149.68781695275|1983-02-01
Acacia implexa|-36.400733523307|149.6605891414|1983-02-01
Acacia implexa|-36.178610692186|149.63860159681|1983-02-01
Acacia implexa|-36.267424754641|149.65716956947|1983-02-01
Acacia implexa|-36.19150373287|149.66683099034|1983-02-01
Acacia implexa|-36.190205527561|149.68457638676|1983-02-01
Acacia implexa|-33.737551890958|151.1540931449|2003-10-01
Acacia implexa|-32.751443225826|151.06585199545|1991-03-01
Acacia implexa|-32.554437436512|148.90115711561|1980-01-01
Acacia implexa|-31.463588458247|152.87368618324|2001-02-01
Acacia implexa|-33.742866229422|151.05964068929|1976-11-01
Acacia implexa|-33.575183598472|151.16575614104|2002-07-01
Acacia implexa|-33.510688419657|151.0609654325|1999-07-01
Acacia implexa|-33.721571035541|151.05299800786|2001-08-01
Acacia implexa|-33.734732622863|151.03003596969|2003-08-01
Acacia implexa|-33.683343299998|151.02495336555|1996-08-01
Acacia implexa|-33.716427449987|151.10491938316|2003-08-01
Acacia implexa|-33.742495721696|151.06131126963|2002-07-01
Acacia implexa|-33.657093737295|151.12746435541|1999-09-01
Acacia implexa|-33.726157171363|151.06653510067|2001-09-01
Acacia implexa|-33.971350852397|150.88931506242|2003-01-01
Acacia implexa|-32.697312556487|151.31447818199|2003-02-01
Acacia implexa|-32.697312556487|151.31447818199|2002-02-01
Acacia implexa|-33.665453779797|150.92917031216|2003-03-01
Acacia implexa|-32.062672423226|152.50949174918|2003-01-01
Acacia implexa|-32.602459268348|151.67855072846|2003-04-01
Acacia implexa|-33.393132876716|151.41942917645|2003-05-01
Acacia implexa|-33.646052240154|151.28112062805|2003-03-01
Acacia implexa|-33.430018650612|151.34347178085|2003-02-01
Acacia implexa|-33.376404786871|151.38103551229|2003-09-01
Acacia implexa|-33.430018650612|151.34347178085|2003-12-01
Acacia implexa|-33.639868044565|151.32329120284|2003-10-01
Acacia implexa|-37.103185825695|149.86823295179|2004-01-01
Acacia implexa|-32.300851596894|148.65583965732|2003-01-01
Acacia implexa|-31.649974285116|152.61663515884|2001-03-01
Acacia implexa|-30.727076272358|152.8224829618|2001-04-01
Acacia implexa|-31.097579266837|152.84879800159|2001-01-01
Acacia implexa|-30.595172319479|153.0045375213|2004-01-01
Acacia implexa|-30.594062239867|153.00784408534|2004-01-01
Acacia implexa|-32.241106031582|152.13702717478|2002-01-01
Acacia implexa|-33.97980234747|150.85663651373|2002-07-01
Acacia implexa|-33.948746360986|150.91205311952|2003-07-01
Acacia implexa|-33.543669510812|151.21530390126|2003-09-01
Acacia implexa|-34.073335658377|150.7426829799|2002-10-01
Acacia implexa|-34.015764609507|150.60670290316|2003-03-01
Acacia implexa|-34.500032673376|146.51016267452|1995-01-01
Acacia implexa|-33.623978889054|150.09834814292|2003-12-01
Acacia implexa|-34.209459485675|150.79114899566|2004-03-01
Acacia implexa|-35.509045524958|150.36641126807|2004-11-01
Acacia implexa|-33.97398142897|150.99260620818|2004-10-01
Acacia implexa|-33.509845209556|151.11735938034|2004-03-01
Acacia implexa|-34.099767190176|150.82082921486|1999-02-01
Acacia implexa|-34.103266166335|150.81477814839|1999-02-01
