scientific_name|lat|lng|occurrence_date
Acacia ayersiana|-26.50139|132.74463|1998-08-01
Acacia ayersiana|-26.84566|132.82155|1998-08-01
Acacia ayersiana|-26.98683|132.82981|2000-05-01
Acacia ayersiana|-26.60126|132.89337|1998-08-01
Acacia ayersiana|-26.63863|132.95986|1998-08-01
Acacia ayersiana|-26.32702|133.23086|1998-08-01
Acacia ayersiana|-26.74099|133.24398|1998-08-01
Acacia ayersiana|-26.80609|133.3287|1998-08-01
Acacia ayersiana|-26.46566|133.46287|2008-05-01
Acacia ayersiana|-27.05235|129.39273|1997-06-01
Acacia ayersiana|-26.55522|129.53512|1997-06-01
Acacia ayersiana|-27.06676|129.79589|2001-09-01
Acacia ayersiana|-27.06524|129.80694|2001-09-01
Acacia ayersiana|-27.01988|129.87405|2001-09-01
Acacia ayersiana|-27.00222|131.67679|1997-06-01
Acacia ayersiana|-33.71307|140.84808|1981--01
Acacia ayersiana|-32.06326|140.38715|1995-07-01
Acacia ayersiana|-32.10802|140.3029|1995-07-01
Acacia ayersiana|-32.15743|140.28153|1995-07-01
Acacia ayersiana|-32.15866|140.2006|1995-07-01
Acacia ayersiana|-32.10973|140.16733|1995-07-01
Acacia ayersiana|-32.13767|140.01302|1995-07-01
Acacia ayersiana|-32.42612|140.17113|1995-07-01
Acacia ayersiana|-30.85395|140.67286|1995-08-01
Acacia ayersiana|-31.69247|139.74671|1995-07-01
Acacia ayersiana|-31.82347|139.6433|1995-07-01
Acacia ayersiana|-31.9266|139.7501|1995-07-01
Acacia ayersiana|-31.91188|139.7852|1995-07-01
Acacia ayersiana|-31.39063|139.97117|1995-08-01
Acacia ayersiana|-31.29853|139.85586|1995-08-01
Acacia ayersiana|-31.07116|139.33432|1995-08-01
Acacia ayersiana|-30.41236|140.18407|1995-08-01
Acacia ayersiana|-30.36594|139.58666|1995-08-01
Acacia ayersiana|-31.12377|139.20788|1995-08-01
Acacia ayersiana|-31.63018|139.13741|1995-09-01
Acacia ayersiana|-32.12414|139.3408|1995-09-01
Acacia ayersiana|-26.48648|129.17521|1995-09-01
Acacia ayersiana|-26.55855|129.25403|1995-09-01
Acacia ayersiana|-30.36594|139.58666|1996-08-01
Acacia ayersiana|-32.12414|139.3408|1996-09-01
Acacia ayersiana|-32.15743|140.28153|1996-08-01
Acacia ayersiana|-26.69073|134.17365|1999-09-01
Acacia ayersiana|-26.51525|134.08971|1999-09-01
Acacia ayersiana|-28.54144|131.76872|2003-04-01
Acacia ayersiana|-29.20974|130.80459|2007-09-01
Acacia ayersiana|-25.3319230397|131.451301153|1956-10-01
Acacia ayersiana|-23.36524|133.65126|1968-07-01
Acacia ayersiana|-23.44856|133.83459|1972-10-01
Acacia ayersiana|-23.46524|133.6346|1976-05-01
Acacia ayersiana|-23.49857|133.5846|1976-05-01
Acacia ayersiana|-23.5819|133.6346|1976-05-01
Acacia ayersiana|-23.74858|132.5846|1965-07-01
Acacia ayersiana|-23.96525|132.7346|1981-10-01
Acacia ayersiana|-23.99858|132.65127|1981-08-01
Acacia ayersiana|-23.99859|131.50128|1980-04-01
Acacia ayersiana|-24.06524|132.80128|1967-07-01
Acacia ayersiana|-24.06525|132.71794|1967-07-01
Acacia ayersiana|-24.38191|131.75129|1967-07-01
Acacia ayersiana|-24.54856|135.73458|1954-10-01
Acacia ayersiana|-24.58192|131.43462|1959-06-01
Acacia ayersiana|-24.61525|132.30129|1954-11-01
Acacia ayersiana|-25.01526|131.3513|1979-10-01
Acacia ayersiana|-25.08193|130.10131|1970-06-01
Acacia ayersiana|-25.18191|132.10129|1988-04-01
Acacia ayersiana|-25.33193|131.00131|1956-10-01
Acacia ayersiana|-25.33193|131.00131|1967-06-01
Acacia ayersiana|-25.33193|131.38463|1954-03-01
Acacia ayersiana|-25.41528|129.96799|1970-11-01
Acacia ayersiana|-25.48192|131.86797|1967-06-01
Acacia ayersiana|-20.49719|129.39848|2008-06-01
Acacia ayersiana|-22.2642|131.8097|2000-10-01
Acacia ayersiana|-22.57528|132.28056|1997-03-01
Acacia ayersiana|-22.6569|131.9972|2000-10-01
Acacia ayersiana|-22.7136|131.4094|2002-09-01
Acacia ayersiana|-22.7511|131.4603|2002-07-01
Acacia ayersiana|-23.1792|129.1353|2000-10-01
Acacia ayersiana|-23.44859|131.80128|1977-12-01
Acacia ayersiana|-23.7389|130.0922|2003-08-01
Acacia ayersiana|-24.13703|131.48551|--01
Acacia ayersiana|-24.14859|131.41796|1982-01-01
Acacia ayersiana|-24.1554|131.6052|2002-04-01
Acacia ayersiana|-24.16792|131.44761|--01
Acacia ayersiana|-24.18628|131.3944|--01
Acacia ayersiana|-24.19108|131.50716|--01
Acacia ayersiana|-24.19682|131.63289|--01
Acacia ayersiana|-24.1969|131.6329|2002-04-01
Acacia ayersiana|-24.1994|134.0197|2002-07-01
Acacia ayersiana|-24.20114|131.62978|--01
Acacia ayersiana|-24.2012|131.6298|2002-04-01
Acacia ayersiana|-24.20394|131.44787|--01
Acacia ayersiana|-24.22788|131.44525|--01
Acacia ayersiana|-24.23138|131.45865|--01
Acacia ayersiana|-24.2336|131.51074|--01
Acacia ayersiana|-24.23671|131.41225|--01
Acacia ayersiana|-24.23689|131.46559|--01
Acacia ayersiana|-24.23772|131.48348|--01
Acacia ayersiana|-24.2378|131.4835|2002-10-01
Acacia ayersiana|-24.23887|131.47824|--01
Acacia ayersiana|-24.24142|131.4747|--01
Acacia ayersiana|-24.24289|131.47609|--01
Acacia ayersiana|-24.243|131.4761|2002-10-01
Acacia ayersiana|-24.24892|131.6566|--01
Acacia ayersiana|-24.24916|131.66285|--01
Acacia ayersiana|-24.2492|131.6629|2002-09-01
Acacia ayersiana|-24.25356|131.55854|--01
Acacia ayersiana|-24.2536|131.5586|2002-07-01
Acacia ayersiana|-24.25397|131.46837|--01
Acacia ayersiana|-24.26608|131.48913|--01
Acacia ayersiana|-24.28314|131.46931|--01
Acacia ayersiana|-24.28331|131.76782|--01
Acacia ayersiana|-24.28572|131.46918|--01
Acacia ayersiana|-24.28717|131.76517|--01
Acacia ayersiana|-24.2909|131.47901|--01
Acacia ayersiana|-24.2961|131.4725|--01
Acacia ayersiana|-24.29687|131.73527|--01
Acacia ayersiana|-24.297|131.7353|2002-08-01
Acacia ayersiana|-24.30186|131.72839|--01
Acacia ayersiana|-24.33273|131.71307|--01
Acacia ayersiana|-24.35829|131.70988|--01
Acacia ayersiana|-24.35891|131.77715|--01
Acacia ayersiana|-24.35993|131.77393|--01
Acacia ayersiana|-24.36517|131.77319|--01
Acacia ayersiana|-24.36775|131.77744|--01
Acacia ayersiana|-24.7608|129.4442|2005-09-01
Acacia ayersiana|-24.83194|129.08465|1973-08-01
Acacia ayersiana|-24.84861|129.11799|1979-10-01
Acacia ayersiana|-25.04861|129.96798|1978-09-01
Acacia ayersiana|-25.0819|130.06801|1973-08-01
Acacia ayersiana|-25.29859|130.85131|1956-09-01
Acacia ayersiana|-25.33192|131.4513|1956-10-01
Acacia ayersiana|-25.33193|130.75131|1973-08-01
Acacia ayersiana|-25.33193|131.00131|1971-09-01
Acacia ayersiana|-25.33193|131.00131|1979-09-01
Acacia ayersiana|-25.33193|131.20131|1988-08-01
Acacia ayersiana|-25.3486|131.03463|1979-10-01
Acacia ayersiana|-25.3667|131.0167|1998-10-01
Acacia ayersiana|-25.38193|131.08463|1969-01-01
Acacia ayersiana|-25.38193|131.08463|1973-10-01
Acacia ayersiana|-25.4081|131.8361|2000-08-01
Acacia ayersiana|-25.48192|131.86797|1965-06-01
Acacia ayersiana|-25.49859|131.81797|1982-09-01
Acacia ayersiana|-25.5236|131.8158|2000-10-01
Acacia ayersiana|-25.85968|131.86378|2001-06-01
Acacia ayersiana|-25.87492|131.82906|2001-06-01
Acacia ayersiana|-25.9191|132.1385|2001-08-01
