scientific_name|lat|lng|occurrence_date
Abutilon oxycarpum|-28.71933284|116.4391515|2006-10-01
Abutilon oxycarpum|-28.71783919|116.44169164|2006-10-01
Abutilon oxycarpum|-28.71050829|116.48488266|2006-10-01
Abutilon oxycarpum|-28.63544047|116.46136849|2006-10-01
Abutilon oxycarpum|-28.63541423|116.45957267|2006-10-01
Abutilon oxycarpum|-28.51166658|116.47002365|2006-10-01
Abutilon oxycarpum|-28.52391221|116.47182047|2006-10-01
Abutilon oxycarpum|-28.56207853|116.49919141|2006-10-01
Abutilon oxycarpum|-28.56620536|116.49157997|2006-10-01
Abutilon oxycarpum|-28.702175|116.25960326|2006-09-01
Abutilon oxycarpum|-28.80029331|116.4363232|2006-10-01
Abutilon oxycarpum|-28.7302843|116.44836045|2006-10-01
Abutilon oxycarpum|-28.73219898|116.44159902|2006-10-01
Abutilon oxycarpum|-28.7099379|116.48212912|2006-10-01
Abutilon oxycarpum|-28.7123902|116.48622452|2006-10-01
Abutilon oxycarpum|-28.71211208|116.44660989|2006-10-01
Abutilon oxycarpum|-28.71584907|116.44579265|2006-10-01
Abutilon oxycarpum|-28.5161084|116.46873149|2006-10-01
Abutilon oxycarpum|-28.50644189|116.47048398|2006-10-01
Abutilon oxycarpum|-28.57116871|116.48682886|2006-10-01
Abutilon oxycarpum|-28.56881088|116.49352575|2006-10-01
Abutilon oxycarpum|-28.702175|116.25960326|2006-09-01
Abutilon oxycarpum|-28.76569726|116.42193474|2006-09-01
Abutilon oxycarpum|-26.68767619|119.96200095|2006-08-01
Abutilon oxycarpum|-26.6863666|119.96088155|2006-08-01
Abutilon oxycarpum|-30.80503496|119.00055062|1996-10-01
Abutilon oxycarpum|-30.72193447|118.96065006|1996-10-01
Abutilon oxycarpum|-30.69393424|118.95574967|1996-10-01
Abutilon oxycarpum|-26.09531293|117.21286546|2005-08-01
Abutilon oxycarpum|-26.10891986|117.15962134|2005-08-01
Abutilon oxycarpum|-25.92956917|117.37435606|2005-09-01
Abutilon oxycarpum|-25.92974343|117.37552886|2005-09-01
Abutilon oxycarpum|-27.78289648|119.89599061|2006-09-01
Abutilon oxycarpum|-27.7672742|119.88718593|2006-09-01
Abutilon oxycarpum|-27.70068099|119.89404199|2006-09-01
Abutilon oxycarpum|-27.69832341|119.90090358|2006-09-01
Abutilon oxycarpum|-27.938505|119.95938228|2006-09-01
Abutilon oxycarpum|-29.53914|119.13182|2007-08-01
Abutilon oxycarpum|-29.59444|119.1483|2007-08-01
Abutilon oxycarpum|-27.64093|119.40595|2008-08-01
Abutilon oxycarpum|-27.82453434|119.90786584|2006-09-01
Abutilon oxycarpum|-27.8200506|119.90640404|2006-09-01
Abutilon oxycarpum|-27.77141159|119.89369313|2006-09-01
Abutilon oxycarpum|-27.7629328|119.89039527|2006-09-01
Abutilon oxycarpum|-27.70074377|119.8894529|2006-09-01
Abutilon oxycarpum|-27.69919245|119.89302359|2006-09-01
Abutilon oxycarpum|-29.96251883|119.61974232|1995-11-01
Abutilon oxycarpum|-25.80041394|117.3425578|2006-08-01
Abutilon oxycarpum|-25.77079874|118.8492424|2006-08-01
Abutilon oxycarpum|-25.74681745|118.7458651|2006-08-01
Abutilon oxycarpum|-25.60585437|118.5513621|2006-08-01
Abutilon oxycarpum|-25.60583166|118.5499164|2006-08-01
Abutilon oxycarpum|-29.51027778|120.16627778|2008-10-01
Abutilon oxycarpum|-29.51966667|120.16736111|2008-10-01
Abutilon oxycarpum|-26.94838071|117.67647633|2005-09-01
Abutilon oxycarpum|-26.94253341|117.67809252|2005-09-01
Abutilon oxycarpum|-26.94190015|117.67688897|2005-09-01
Abutilon oxycarpum|-26.96857388|117.55705684|2005-08-01
Abutilon oxycarpum|-26.94190015|117.67688897|2005-09-01
Abutilon oxycarpum|-26.8751025|117.83386575|2005-09-01
Abutilon oxycarpum|-28.2896|116.83331|2007-08-01
Abutilon oxycarpum|-28.25129|116.8109|2007-08-01
Abutilon oxycarpum|-28.22107|116.7396|2007-09-01
