scientific_name|lat|lng|occurrence_date
Acacia calamifolia|-33.97551|138.87452|2005-09-01
Acacia calamifolia|-35.10419|139.21513|2004-11-01
Acacia calamifolia|-35.12655|139.22338|2004-11-01
Acacia calamifolia|-35.10498|139.22591|2004-11-01
Acacia calamifolia|-33.18604|136.84146|1999-09-01
Acacia calamifolia|-35.43204|138.8832|1991-06-01
Acacia calamifolia|-35.37851|138.8203|1990--01
Acacia calamifolia|-34.57856|138.99622|1993-07-01
Acacia calamifolia|-33.96691|135.54373|1990-10-01
Acacia calamifolia|-33.95145|135.52643|1991-04-01
Acacia calamifolia|-33.96233|135.50777|1987-12-01
Acacia calamifolia|-33.96233|135.50777|1988-10-01
Acacia calamifolia|-34.57214|135.40559|1989-02-01
Acacia calamifolia|-34.91393|135.65503|1985--01
Acacia calamifolia|-33.95667|135.40779|1990-08-01
Acacia calamifolia|-33.97331|135.48415|1991-04-01
Acacia calamifolia|-34.44507|135.76321|1985-05-01
Acacia calamifolia|-34.55317|135.61813|1989-03-01
Acacia calamifolia|-34.55317|135.61813|1989-08-01
Acacia calamifolia|-33.98953|135.37189|1990-09-01
Acacia calamifolia|-34.52947|136.0955|1988-04-01
Acacia calamifolia|-34.22465|135.45217|1991-09-01
Acacia calamifolia|-34.29444|135.41128|1991-09-01
Acacia calamifolia|-33.97263|135.41702|1988-05-01
Acacia calamifolia|-33.95124|135.75044|1991-09-01
Acacia calamifolia|-34.69815|135.53859|1990-08-01
Acacia calamifolia|-33.96607|135.65719|1982-03-01
Acacia calamifolia|-33.96667|135.56037|1991-04-01
Acacia calamifolia|-34.25037|135.4489|1990-02-01
Acacia calamifolia|-33.97768|135.6275|1990-11-01
Acacia calamifolia|-34.25695|135.5042|1991-09-01
Acacia calamifolia|-33.4779|136.18196|1990--01
Acacia calamifolia|-33.4779|136.18196|1996--01
Acacia calamifolia|-33.65931|136.31878|1981-03-01
Acacia calamifolia|-33.65578|136.28805|1981-05-01
Acacia calamifolia|-33.92945|136.16396|1981-04-01
Acacia calamifolia|-33.6414|136.65997|1989-10-01
Acacia calamifolia|-33.48542|136.43126|1991-03-01
Acacia calamifolia|-33.44469|135.82856|1986-09-01
Acacia calamifolia|-33.56427|135.55237|1988-05-01
Acacia calamifolia|-33.44884|136.29785|1990-05-01
Acacia calamifolia|-33.97779|135.82378|1986-09-01
Acacia calamifolia|-33.53594|135.48329|1986-03-01
Acacia calamifolia|-33.53594|135.48329|1996-01-01
Acacia calamifolia|-32.15467|134.18777|1990-10-01
Acacia calamifolia|-33.52315|135.85283|1987-02-01
Acacia calamifolia|-33.43921|136.4568|1990-11-01
