scientific_name|lat|lng|occurrence_date
Acacia adsurgens|-20.5652616672|130.267937617|1984-12-01
Acacia adsurgens|-17.76318|129.85038|2002-08-01
Acacia adsurgens|-17.77221|129.27431|1995-09-01
Acacia adsurgens|-17.84698|131.40689|2004-05-01
Acacia adsurgens|-17.87859|129.67123|--01
Acacia adsurgens|-17.91859|129.23123|--01
Acacia adsurgens|-17.91998|129.24319|1994-06-01
Acacia adsurgens|-18.01939|129.07783|--01
Acacia adsurgens|-18.01944|129.07792|1993-07-01
Acacia adsurgens|-18.12349|129.34843|--01
Acacia adsurgens|-18.1236|129.34847|1993-05-01
Acacia adsurgens|-18.1295|130.05592|--01
Acacia adsurgens|-18.163|129.96682|--01
Acacia adsurgens|-18.1969|129.77343|--01
Acacia adsurgens|-18.21648|131.28459|2004-05-01
Acacia adsurgens|-18.21648|131.28459|2004-05-01
Acacia adsurgens|-18.2179|129.94742|--01
Acacia adsurgens|-18.24888|129.47792|1993-10-01
Acacia adsurgens|-18.30989|129.24133|--01
Acacia adsurgens|-18.31524|129.62545|2004-04-01
Acacia adsurgens|-18.31526|129.65126|1978-09-01
Acacia adsurgens|-18.33779|130.12065|1996-09-01
Acacia adsurgens|-18.3486|129.43122|--01
Acacia adsurgens|-18.3786|129.43122|--01
Acacia adsurgens|-18.39857|133.85122|1995-09-01
Acacia adsurgens|-18.52489|129.33553|--01
Acacia adsurgens|-18.52729|129.35923|--01
Acacia adsurgens|-18.67679|129.37053|--01
Acacia adsurgens|-18.68294|130.65285|--01
Acacia adsurgens|-18.68434|130.65162|2003-10-01
Acacia adsurgens|-18.7347|130.3214|2004-05-01
Acacia adsurgens|-18.88192|130.13458|1956-07-01
Acacia adsurgens|-18.8828|131.4319|2003-09-01
Acacia adsurgens|-18.91068|130.15025|--01
Acacia adsurgens|-19.0667|129.15|1999-05-01
Acacia adsurgens|-19.0819|134.58454|1984-06-01
Acacia adsurgens|-19.09856|134.83454|1977-10-01
Acacia adsurgens|-19.11524|134.15122|1948-04-01
Acacia adsurgens|-19.14854|137.01786|1948-06-01
Acacia adsurgens|-19.22686|135.94537|1992-08-01
Acacia adsurgens|-19.30718|134.18317|1993-11-01
Acacia adsurgens|-19.31526|129.96793|1978-10-01
Acacia adsurgens|-19.3319|133.0679|1988-03-01
Acacia adsurgens|-19.35668|129.97164|--01
Acacia adsurgens|-19.36496|134.19538|1993-05-01
Acacia adsurgens|-19.36496|134.19538|1993-11-01
Acacia adsurgens|-19.36526|129.96793|1988-02-01
Acacia adsurgens|-19.40245|134.48455|1993-08-01
Acacia adsurgens|-19.44689|133.93317|1993-05-01
Acacia adsurgens|-19.44689|133.93317|1993-08-01
Acacia adsurgens|-19.44875|133.93422|--01
Acacia adsurgens|-19.4|133.4467|2009-08-01
Acacia adsurgens|-19.57833|130.77139|2004-04-01
Acacia adsurgens|-19.63188|135.61788|1993-04-01
Acacia adsurgens|-19.67612|129.77735|2004-04-01
Acacia adsurgens|-19.71194|129.782|2004-04-01
Acacia adsurgens|-19.77905|134.19852|--01
Acacia adsurgens|-19.8058|130.4053|2004-04-01
Acacia adsurgens|-19.83192|131.41792|1990-07-01
