scientific_name|lat|lng|occurrence_date
Acacia amblygona|-32.626511219793|151.13156318261|2002-07-01
Acacia amblygona|-33.441936444322|146.32220556456|2000-09-01
Acacia amblygona|-30.336215889824|149.79695973551|1988-10-01
Acacia amblygona|-32.751443225826|151.06585199545|1998-08-01
Acacia amblygona|-32.554437436512|148.90115711561|1980-01-01
Acacia amblygona|-32.543941497803|151.18844604492|2004-03-01
Acacia amblygona|-32.53014755249|151.17010498047|2004-04-01
Acacia amblygona|-32.534461975098|151.15670776367|2004-06-01
Acacia amblygona|-32.539470672607|151.19120788574|2004-07-01
Acacia amblygona|-32.542261312932|150.99321016841|2004-03-01
Acacia amblygona|-34.729469299316|149.97648620606|2004-09-01
Acacia amblygona|-32.704647064209|151.07855224609|2004-10-01
Acacia amblygona|-32.629886683661|151.02051163265|1998-11-01
Acacia amblygona|-32.405981923516|151.10462018776|1998-11-01
Acacia amblygona|-32.439144112899|151.13902363153|1998-11-01
Acacia amblygona|-32.700668334961|151.08439636231|2005-10-01
Acacia amblygona|-32.366558074951|150.80944824219|2005-04-01
Acacia amblygona|-32.556465148926|151.00544738769|2005-05-01
Acacia amblygona|-32.608245849609|151.08486938477|2005-10-01
Acacia amblygona|-32.608245849609|151.08486938477|2005-10-01
Acacia amblygona|-32.608245849609|151.08486938477|2005-10-01
Acacia amblygona|-32.660243988037|151.05883789062|2006-10-01
Acacia amblygona|-33.701898999875|148.4027804591|1973-01-01
Acacia amblygona|-32.392306655936|151.11287851098|1995-10-01
Acacia amblygona|-32.454457335925|150.77652260789|1995-10-01
Acacia amblygona|-32.463527679443|150.98179626465|2006-02-01
Acacia amblygona|-32.463527679443|150.98179626465|2006-05-01
Acacia amblygona|-32.530502319336|151.04396057129|2006-05-01
Acacia amblygona|-32.453258514404|150.98818969727|2006-05-01
Acacia amblygona|-32.540924072266|151.07926940918|2006-05-01
Acacia amblygona|-32.390357971191|150.96395874023|2006-08-01
Acacia amblygona|-32.670681347145|148.352312247|1996-10-01
Acacia amblygona|-33.192317805198|148.40532676813|1973-01-01
Acacia amblygona|-33.825251376577|146.04904414042|2002-08-01
Acacia amblygona|-33.825251376577|146.04904414042|2006-08-01
Acacia amblygona|-32.405647277832|150.65676879883|2009-02-01
Acacia amblygona|-32.559555053711|151.01495361328|2008-04-01
Acacia amblygona|-32.483516693115|151.03825378418|2008-04-01
Acacia amblygona|-32.701068878174|151.08450317383|2009-02-01
Acacia amblygona|-32.556465148926|150.99708557129|2008-10-01
Acacia amblygona|-32.552852630615|150.97804260254|2008-09-01
Acacia amblygona|-32.600421905518|147.50367736816|2009-08-01
Acacia amblygona|-32.676109313965|151.12673950195|2008-12-01
Acacia amblygona|-32.468151092529|151.04550170898|2008-07-01
Acacia amblygona|-32.429756164551|150.99850463867|2008-07-01
Acacia amblygona|-32.449325561523|151.01184082031|2007-02-01
Acacia amblygona|-32.427574157715|151.00724792481|2007-02-01
Acacia amblygona|-32.419403076172|151.00286865234|2007-11-01
Acacia amblygona|-32.427921295166|151.00761413574|2007-11-01
Acacia amblygona|-32.424365997315|151.00352478027|2007-11-01
Acacia amblygona|-32.425876617432|151.00546264648|2007-11-01
Acacia amblygona|-32.456142425537|150.99374389648|2007-11-01
Acacia amblygona|-32.468795776367|151.00987243652|2008-02-01
Acacia amblygona|-32.421180725098|151.00738525391|2008-02-01
Acacia amblygona|-32.430564880371|151.01747131348|2008-02-01
Acacia amblygona|-32.43412399292|151.01599121094|2008-02-01
Acacia amblygona|-32.714653015137|151.08932495117|2009-07-01
Acacia amblygona|-32.700668334961|151.08439636231|2009-07-01
Acacia amblygona|-32.701629638672|151.10543823242|2009-07-01
Acacia amblygona|-32.470593936069|151.07134980876|2002-01-01
Acacia amblygona|-34.044372971951|146.19953414941|2001-05-01
Acacia amblygona|-33.766304988453|146.26566879176|1986-10-01
Acacia amblygona|-32.598731234388|147.43586162993|1988-05-01
Acacia amblygona|-32.443224602156|147.5266010662|1988-05-01
Acacia amblygona|-32.402048922433|151.10098150404|1998-11-01
Acacia amblygona|-32.448307037354|150.99719238281|2008-02-01
Acacia amblygona|-32.606353927376|151.01516935081|1998-11-01
Acacia amblygona|-32.379532286282|151.10304707417|1998-11-01
Acacia amblygona|-32.606353927376|151.01516935081|1998-11-01
Acacia amblygona|-32.448307037354|150.99719238281|2008-02-01
Acacia amblygona|-32.402048922433|151.10098150404|1998-11-01
Acacia amblygona|-32.379532286282|151.10304707417|1998-11-01
