scientific_name|lat|lng|occurrence_date
Acacia dodonaeifolia|-35.16412|138.53257|2009-05-01
Acacia dodonaeifolia|-34.73508|135.87994|2008-11-01
Acacia dodonaeifolia|-34.73497|135.88011|2008-11-01
Acacia dodonaeifolia|-36.42925|140.83904|1995-12-01
Acacia dodonaeifolia|-34.73508|135.87991|2007-09-01
Acacia dodonaeifolia|-35.37851|138.8203|1990--01
Acacia dodonaeifolia|-34.41403|135.50847|1990-05-01
Acacia dodonaeifolia|-34.57214|135.40559|1989-02-01
Acacia dodonaeifolia|-34.40726|135.47837|1982-03-01
Acacia dodonaeifolia|-35.6191|137.39348|1991-10-01
Acacia dodonaeifolia|-35.83423|138.11378|1986-09-01
Acacia dodonaeifolia|-34.32514|135.97401|1985-09-01
Acacia dodonaeifolia|-34.75336|135.82129|1992-06-01
Acacia dodonaeifolia|-34.60487|135.51551|1982-10-01
Acacia dodonaeifolia|-34.83826|135.89824|1995-10-01
Acacia dodonaeifolia|-34.83826|135.89824|1967-07-01
Acacia dodonaeifolia|-35.63734|137.23589|1987--01
Acacia dodonaeifolia|-35.77801|138.05687|1986-09-01
Acacia dodonaeifolia|-35.91418|136.77427|1992--01
Acacia dodonaeifolia|-35.63734|137.23589|1996--01
Acacia dodonaeifolia|-35.50726|138.76518|1998-03-01
Acacia dodonaeifolia|-35.33671|139.11768|1997--01
Acacia dodonaeifolia|-35.1083|138.54342|1992-05-01
Acacia dodonaeifolia|-35.70594|136.92451|1980--01
Acacia dodonaeifolia|-35.70594|136.92451|1990--01
Acacia dodonaeifolia|-34.44541|135.4705|2001-10-01
Acacia dodonaeifolia|-35.50908|138.76666|1981-02-01
Acacia dodonaeifolia|-35.50726|138.76518|1981-02-01
Acacia dodonaeifolia|-35.37851|138.8203|1991-06-01
Acacia dodonaeifolia|-35.47227|138.48178|1988--01
Acacia dodonaeifolia|-35.41326|138.73659|1990--01
Acacia dodonaeifolia|-34.87493|138.72432|1990--01
Acacia dodonaeifolia|-35.53467|138.60279|1988-03-01
Acacia dodonaeifolia|-35.53745|138.6155|1988-03-01
Acacia dodonaeifolia|-35.43261|138.78094|1988-08-01
Acacia dodonaeifolia|-34.69691|135.92945|2000-01-01
Acacia dodonaeifolia|-34.38541|135.48939|1995-10-01
Acacia dodonaeifolia|-34.40134|135.50026|1995-10-01
Acacia dodonaeifolia|-34.77526|135.9376|1995-10-01
Acacia dodonaeifolia|-34.77529|135.93528|1995-10-01
Acacia dodonaeifolia|-34.62549|135.67266|1995-10-01
Acacia dodonaeifolia|-35.43526|138.82246|2003-09-01
Acacia dodonaeifolia|-35.4362|138.82202|2003-09-01
Acacia dodonaeifolia|-34.69874|135.93059|1982-11-01
Acacia dodonaeifolia|-35.50867|138.76474|1987-06-01
Acacia dodonaeifolia|-35.50655|138.76259|1987-06-01
Acacia dodonaeifolia|-34.84094|138.73828|1988-02-01
Acacia dodonaeifolia|-35.16412|138.53257|2009-05-01
