scientific_name|lat|lng|occurrence_date
Acacia duriuscula|-29.84788687|119.94192277|2007-09-01
Acacia duriuscula|-29.84079226|119.96511944|2007-09-01
Acacia duriuscula|-29.76415082|119.89367226|2007-09-01
Acacia duriuscula|-29.8847395|120.00942207|2007-09-01
Acacia duriuscula|-29.970537|119.9752488|2007-09-01
Acacia duriuscula|-29.2575|120.09611111|2008-10-01
Acacia duriuscula|-29.36852778|120.14061111|2008-10-01
Acacia duriuscula|-29.38711111|120.14197222|2008-10-01
Acacia duriuscula|-29.50261111|120.15780556|2008-10-01
Acacia duriuscula|-29.50066667|120.15697222|2008-10-01
Acacia duriuscula|-29.52991667|120.16325|2008-10-01
Acacia duriuscula|-29.53122222|120.16613889|2008-10-01
Acacia duriuscula|-29.52319444|120.16263889|2008-10-01
