scientific_name|lat|lng|occurrence_date
Acacia effusifolia|-29.12984594|116.9057325|2005-09-01
Acacia effusifolia|-30.36080654|119.65569111|1995-07-01
Acacia effusifolia|-30.39952943|119.63000259|1995-09-01
Acacia effusifolia|-30.74183474|118.9589503|1996-10-01
Acacia effusifolia|-29.70302|119.27963|2007-08-01
Acacia effusifolia|-29.72572|119.21887|2007-08-01
Acacia effusifolia|-29.65914|119.19806|2007-08-01
Acacia effusifolia|-27.12095|119.47206|2008-10-01
Acacia effusifolia|-29.48795|117.18615556|2005-09-01
Acacia effusifolia|-29.56853056|117.15688333|2005-09-01
Acacia effusifolia|-29.56819722|117.15545278|2005-09-01
Acacia effusifolia|-29.57526667|117.16183889|2005-09-01
Acacia effusifolia|-29.57696667|117.16481667|2005-09-01
Acacia effusifolia|-29.58933611|117.165775|2005-09-01
Acacia effusifolia|-29.58113333|117.16393611|2005-09-01
Acacia effusifolia|-29.60199444|117.16839444|2005-09-01
Acacia effusifolia|-29.59571667|117.16519722|2005-09-01
Acacia effusifolia|-29.93481888|119.63754006|1995-11-01
Acacia effusifolia|-29.84279964|119.96916429|2007-09-01
Acacia effusifolia|-29.84335444|119.97099658|2007-09-01
Acacia effusifolia|-29.83976925|119.9731488|2007-09-01
Acacia effusifolia|-29.87274458|119.97603888|2007-09-01
Acacia effusifolia|-29.970537|119.9752488|2007-09-01
Acacia effusifolia|-29.94567761|119.9778663|2007-09-01
Acacia effusifolia|-29.26011111|120.09086111|2008-10-01
Acacia effusifolia|-29.32663889|120.10694444|2008-10-01
Acacia effusifolia|-29.32586111|120.10716667|2008-10-01
Acacia effusifolia|-29.46625|120.15897222|2008-10-01
Acacia effusifolia|-29.48788889|120.16258333|2008-10-01
Acacia effusifolia|-26.97094747|117.54955721|2005-08-01
Acacia effusifolia|-26.9693249|117.551117|2005-08-01
Acacia effusifolia|-26.94920347|117.62314311|2005-08-01
Acacia effusifolia|-28.96026411|116.94085402|2005-10-01
Acacia effusifolia|-28.77466824|116.90329337|2005-10-01
Acacia effusifolia|-28.80445367|116.95247167|2005-10-01
Acacia effusifolia|-28.80655669|116.95045348|2005-10-01
Acacia effusifolia|-28.87340555|116.94380235|2005-10-01
Acacia effusifolia|-28.90640695|116.93410776|2005-10-01
Acacia effusifolia|-29.1054738|117.10876608|2005-10-01
Acacia effusifolia|-29.10684424|117.11407141|2005-10-01
