scientific_name|lat|lng|occurrence_date
Acacia acanthoclada subsp. acanthoclada|-32.09071|134.29066|1999-08-01
Acacia acanthoclada subsp. acanthoclada|-26.95859|129.90775|1997-06-01
Acacia acanthoclada subsp. acanthoclada|-31.84959|133.64301|1991-10-01
Acacia acanthoclada subsp. acanthoclada|-31.98954|134.08374|1989-02-01
Acacia acanthoclada subsp. acanthoclada|-34.62234|140.60676|1997-06-01
Acacia acanthoclada subsp. acanthoclada|-34.857|140.70445|1987-05-01
Acacia acanthoclada subsp. acanthoclada|-34.74484|140.4624|1992-05-01
Acacia acanthoclada subsp. acanthoclada|-34.86713|140.82139|1992-05-01
Acacia acanthoclada subsp. acanthoclada|-34.9629|140.68432|1991-01-01
Acacia acanthoclada subsp. acanthoclada|-34.87549|140.70769|1991-01-01
Acacia acanthoclada subsp. acanthoclada|-34.76726|140.58329|1992-05-01
Acacia acanthoclada subsp. acanthoclada|-34.79872|140.46244|1984-02-01
Acacia acanthoclada subsp. acanthoclada|-34.97083|140.79905|1990-11-01
Acacia acanthoclada subsp. acanthoclada|-34.82936|140.85024|1990-05-01
Acacia acanthoclada subsp. acanthoclada|-34.80973|140.81333|1990-05-01
Acacia acanthoclada subsp. acanthoclada|-34.82486|140.46717|1988-09-01
Acacia acanthoclada subsp. acanthoclada|-34.92633|140.68363|1989-03-01
Acacia acanthoclada subsp. acanthoclada|-34.81953|140.49904|1988-11-01
Acacia acanthoclada subsp. acanthoclada|-34.85239|140.40543|1988-03-01
Acacia acanthoclada subsp. acanthoclada|-34.24278|140.17173|1981-01-01
Acacia acanthoclada subsp. acanthoclada|-34.23669|140.1815|1981-01-01
Acacia acanthoclada subsp. acanthoclada|-34.84626|140.55771|1986-07-01
Acacia acanthoclada subsp. acanthoclada|-34.09741|140.11979|1993-08-01
Acacia acanthoclada subsp. acanthoclada|-34.17721|140.63857|1979--01
Acacia acanthoclada subsp. acanthoclada|-34.98805|140.4823|1990--01
Acacia acanthoclada subsp. acanthoclada|-34.87628|140.44982|1986-02-01
Acacia acanthoclada subsp. acanthoclada|-34.5133|139.93828|1997-06-01
Acacia acanthoclada subsp. acanthoclada|-34.81955|140.54155|1988-11-01
Acacia acanthoclada subsp. acanthoclada|-31.7099|133.55661|1990-04-01
Acacia acanthoclada subsp. acanthoclada|-31.7099|133.55661|1985-01-01
Acacia acanthoclada subsp. acanthoclada|-32.15914|134.40159|1987--01
Acacia acanthoclada subsp. acanthoclada|-34.99288|140.83168|1992-10-01
Acacia acanthoclada|-33.833325580001|142.5499965037|1977-12-01
Acacia acanthoclada|-33.841366227118|142.81452876632|1998-05-01
Acacia acanthoclada|-33.793155670166|142.57327270508|2006-10-01
Acacia acanthoclada|-33.813522338867|142.62928771973|2006-10-01
Acacia acanthoclada|-33.813949584961|142.62411499023|2006-10-01
Acacia acanthoclada|-33.810623168945|142.62214660644|2006-10-01
Acacia acanthoclada|-33.809692382812|142.62072753906|2006-10-01
Acacia acanthoclada|-33.807929992676|142.61906433106|2006-10-01
Acacia acanthoclada|-33.790470123291|142.57467651367|2006-10-01
Acacia acanthoclada|-33.928005218506|141.14083862305|2006-10-01
Acacia acanthoclada|-33.053332654009|141.08054846473|1990-09-01
Acacia acanthoclada|-33.038050795306|141.0486098909|1990-09-01
Acacia acanthoclada|-33.008328754073|141.3077694593|1994-02-01
Acacia acanthoclada subsp. acanthoclada|-32.03539|134.29875|1997-10-01
Acacia acanthoclada subsp. acanthoclada|-34.94776|140.66045|1986-03-01
Acacia acanthoclada subsp. acanthoclada|-32.15914|134.40159|1999-08-01
Acacia acanthoclada subsp. acanthoclada|-32.03539|134.29875|1999-08-01
Acacia acanthoclada subsp. acanthoclada|-34.17165|140.5078|1988-06-01
Acacia acanthoclada subsp. acanthoclada|-32.27573|134.66411|1987-02-01
Acacia acanthoclada subsp. acanthoclada|-34.55029|139.97978|1981-04-01
Acacia acanthoclada subsp. acanthoclada|-34.82766|140.64616|1991-07-01
Acacia acanthoclada subsp. acanthoclada|-32.34838|134.77351|1987-02-01
Acacia acanthoclada subsp. acanthoclada|-34.18076|139.82348|2002-04-01
Acacia acanthoclada subsp. acanthoclada|-34.5133|139.93828|1990--01
Acacia acanthoclada subsp. acanthoclada|-34.98805|140.4823|1960-10-01
Acacia acanthoclada subsp. acanthoclada|-31.55068|133.49133|1995-03-01
Acacia acanthoclada subsp. acanthoclada|-31.54216|133.3993|1995-03-01
Acacia acanthoclada subsp. acanthoclada|-31.5891|133.2967|1995-03-01
Acacia acanthoclada subsp. acanthoclada|-31.6242|133.258|1995-03-01
Acacia acanthoclada subsp. acanthoclada|-31.75554|133.68692|1995-03-01
Acacia acanthoclada subsp. acanthoclada|-31.677|133.74426|1995-03-01
Acacia acanthoclada subsp. acanthoclada|-34.49416|139.91677|1990-06-01
Acacia acanthoclada subsp. acanthoclada|-26.95653|129.9048|1996-10-01
Acacia acanthoclada subsp. acanthoclada|-32.08499|134.29141|1999-08-01
Acacia acanthoclada subsp. acanthoclada|-31.63336|133.26463|1999-12-01
Acacia acanthoclada subsp. acanthoclada|-34.80406|142.3513|1978-10-01
Acacia acanthoclada subsp. acanthoclada|-34.7624|142.3152|1978-10-01
Acacia acanthoclada subsp. acanthoclada|-34.75962|142.31103|1978-10-01
Acacia acanthoclada subsp. acanthoclada|-34.761|142.32214|1978-10-01
Acacia acanthoclada subsp. acanthoclada|-31.49729|133.85403|2005-10-01
Acacia acanthoclada subsp. acanthoclada|-31.51495|133.92422|2005-10-01
Acacia acanthoclada subsp. acanthoclada|-31.30438|132.95469|2005-10-01
Acacia acanthoclada subsp. acanthoclada|-31.30532|132.9588|2005-10-01
Acacia acanthoclada subsp. acanthoclada|-34.63157|141.49854|1986-08-01
Acacia acanthoclada subsp. acanthoclada|-34.59434|141.4527|1986-08-01
Acacia acanthoclada subsp. acanthoclada|-34.61518|141.66243|1986-08-01
Acacia acanthoclada subsp. acanthoclada|-34.6099|141.66465|1986-08-01
Acacia acanthoclada subsp. acanthoclada|-34.66657|141.27021|1986-08-01
Acacia acanthoclada subsp. acanthoclada|-34.77018|141.06744|1986-08-01
Acacia acanthoclada subsp. acanthoclada|-34.56518|141.86187|1986-08-01
Acacia acanthoclada subsp. acanthoclada|-34.79962|142.35964|1986-09-01
Acacia acanthoclada subsp. acanthoclada|-34.74295|142.3013|1986-09-01
Acacia acanthoclada subsp. acanthoclada|-34.88601|142.24576|1986-09-01
Acacia acanthoclada subsp. acanthoclada|-34.76751|140.54244|2006-11-01
Acacia acanthoclada subsp. acanthoclada|-34.79635|140.43667|2006-11-01
Acacia acanthoclada subsp. acanthoclada|-34.83482|140.46062|2006-11-01
Acacia acanthoclada subsp. acanthoclada|-34.89489|142.64769|1986-09-01
Acacia acanthoclada subsp. acanthoclada|-34.77629|141.67632|1986-10-01
Acacia acanthoclada subsp. acanthoclada|-34.91712|141.93465|1986-10-01
Acacia acanthoclada subsp. acanthoclada|-34.86463|141.05466|1986-10-01
Acacia acanthoclada|-33.470067762868|142.8832538582|1999-09-01
Acacia acanthoclada|-33.459430202984|142.91831183267|1999-09-01
Acacia acanthoclada|-33.453793573612|142.91834903436|1999-09-01
Acacia acanthoclada|-33.463102361985|142.92748406464|1999-09-01
Acacia acanthoclada|-33.464192912183|142.92868095002|1999-09-01
Acacia acanthoclada|-33.448792689491|142.83408449204|1999-09-01
Acacia acanthoclada|-33.508884113829|142.8883143163|1999-09-01
Acacia acanthoclada|-33.10551071167|141.04579162598|2009-06-01
Acacia acanthoclada|-33.105842590332|141.04968261719|2009-06-01
