scientific_name|lat|lng|occurrence_date
Acacia buxifolia|-35.229864384704|150.0633763227|2000-09-01
Acacia buxifolia|-33.317670909293|149.7928547092|1995-12-01
Acacia buxifolia|-33.85581523815|149.22023432269|1986-01-01
Acacia buxifolia|-33.033016084261|149.41180666096|2002-02-01
Acacia buxifolia|-32.304638230448|148.71007188935|2003-01-01
Acacia buxifolia|-33.363616529862|150.04989336768|2002-06-01
Acacia buxifolia subsp. buxifolia|-29.732766332782|150.97654336269|2002-09-01
Acacia buxifolia|-35.623776176978|146.62343035371|2000-10-01
Acacia buxifolia|-32.209200515187|149.76903803541|2001-05-01
Acacia buxifolia subsp. buxifolia|-33.385164355982|150.16200123531|2001-02-01
Acacia buxifolia|-33.132055835979|150.27551506693|1999-04-01
Acacia buxifolia|-32.554437436512|148.90115711561|1980-01-01
Acacia buxifolia|-32.857777777778|150.23722222222|2003-03-01
Acacia buxifolia|-32.300851596894|148.65583965732|2003-01-01
Acacia buxifolia|-33.252877672629|150.09439694766|2000-07-01
Acacia buxifolia subsp. buxifolia|-33.383831776477|150.15971261046|2001-03-01
Acacia buxifolia|-32.21075999864|149.76988076968|2001-05-01
Acacia buxifolia|-32.208264569563|149.77060050094|2001-05-01
Acacia buxifolia|-33.500003682568|150.13781097665|2004-10-01
Acacia buxifolia|-33.594400270748|149.50010044705|2004-08-01
Acacia buxifolia|-35.199975735867|149.22436640102|2004-11-01
Acacia buxifolia|-33.716739654541|150.44668579102|2003-12-01
Acacia buxifolia|-34.120410765993|150.22436480255|2004-01-01
Acacia buxifolia|-34.120165310801|150.21353372038|2004-01-01
Acacia buxifolia subsp. buxifolia|-32.722067236002|150.14268115952|1999-02-01
Acacia buxifolia|-33.364059448242|150.18455505371|2005-03-01
Acacia buxifolia|-32.289138793945|149.74848937988|2006-04-01
Acacia buxifolia|-32.26441192627|149.77496337891|2006-04-01
Acacia buxifolia|-32.406593322754|150.19519042969|2006-06-01
Acacia buxifolia subsp. buxifolia|-33.514251985239|149.85028170813|1997-01-01
Acacia buxifolia|-33.487862408835|149.84134682494|2003-12-01
Acacia buxifolia|-33.414516448975|150.16090393066|2007-02-01
Acacia buxifolia|-33.147934577369|149.2729738514|1997-05-01
Acacia buxifolia|-33.023493667238|149.4169526235|2006-02-01
Acacia buxifolia|-32.96875641217|150.05026572193|2005-10-01
Acacia buxifolia|-29.654163198855|151.80000208539|1993-01-01
Acacia buxifolia|-32.299339776091|148.76731773627|1998-11-01
Acacia buxifolia|-32.299576501751|148.75033114409|1998-11-01
Acacia buxifolia|-32.052145224413|148.89599011131|1997-09-01
Acacia buxifolia|-32.008848838883|148.89615652515|1997-07-01
Acacia buxifolia|-34.698777956833|147.87349227142|1991-10-01
Acacia buxifolia|-32.890490323466|149.93528505691|1991-12-01
Acacia buxifolia subsp. buxifolia|-32.251720277641|148.04501124295|1989-09-01
Acacia buxifolia|-33.701898999875|148.4027804591|1973-01-01
Acacia buxifolia|-32.263729524489|149.74946947172|1992-07-01
