scientific_name|lat|lng|occurrence_date
Acacia cupularis|-33.59511668|120.12268337|2007-04-01
Acacia cupularis|-33.59511668|120.12268337|2007-10-01
Acacia cupularis|-33.65220004|120.18364999|2007-09-01
Acacia cupularis|-35.01469|136.95685|2005-09-01
Acacia cupularis|-34.99153|137.03264|2006-05-01
Acacia cupularis|-35.18157|137.20699|2005-03-01
Acacia cupularis|-34.74285|137.47924|2004-11-01
Acacia cupularis|-34.68093|137.49461|2005-02-01
Acacia cupularis|-34.56612|137.50718|2005-11-01
Acacia cupularis|-35.61009|138.09577|2004-10-01
Acacia cupularis|-35.61086|138.09639|2004-10-01
Acacia cupularis|-35.60013|138.09733|2004-11-01
Acacia cupularis|-35.60129|138.09814|2004-11-01
Acacia cupularis|-35.61931|138.09778|2004-11-01
Acacia cupularis|-35.62778|138.09944|2003--01
Acacia cupularis|-35.627|138.10443|2003--01
Acacia cupularis|-35.63189|138.11269|2004-11-01
Acacia cupularis|-34.86678|138.7291|1999-05-01
Acacia cupularis|-34.72121|135.87635|2008-12-01
Acacia cupularis|-31.61724|129.04601|2001-11-01
Acacia cupularis|-35.87742|137.97612|1990--01
Acacia cupularis|-35.16263|137.28825|1986-12-01
Acacia cupularis|-35.30037|138.45617|1990--01
Acacia cupularis|-35.07322|138.4999|1990--01
Acacia cupularis|-36.82919|140.41233|1966-10-01
Acacia cupularis|-35.88634|140.35469|1998-04-01
Acacia cupularis|-37.35832|140.55117|1983-05-01
Acacia cupularis|-36.48359|140.35155|1996--01
Acacia cupularis|-36.48359|140.35155|1997--01
Acacia cupularis|-36.15104|139.71544|1996--01
Acacia cupularis|-36.58831|140.53111|1982-05-01
Acacia cupularis|-36.60871|140.92786|1983--01
Acacia cupularis|-36.71457|140.45907|1997-03-01
Acacia cupularis|-36.32499|140.42746|1994--01
Acacia cupularis|-36.4816|140.38138|1989--01
Acacia cupularis|-35.05327|138.5114|1991--01
Acacia cupularis|-36.25805|140.07917|1995-09-01
Acacia cupularis|-35.07322|138.4999|1980--01
Acacia cupularis|-35.05327|138.5114|1960--01
Acacia cupularis|-35.09758|137.23225|1984-11-01
Acacia cupularis|-35.05327|138.5114|1990--01
Acacia cupularis|-35.18273|136.95534|1988-02-01
Acacia cupularis|-36.81109|140.06971|1973--01
Acacia cupularis|-35.17072|139.11198|1989-10-01
Acacia cupularis|-33.3756|136.55303|1998-11-01
Acacia cupularis|-34.83826|135.89824|1995-10-01
Acacia cupularis|-34.83826|135.89824|1967-07-01
Acacia cupularis|-35.2263|136.89566|1982--01
Acacia cupularis|-35.12561|137.04616|1974--01
Acacia cupularis|-35.12561|137.04616|1984-11-01
Acacia cupularis|-35.12561|137.04616|1991-10-01
Acacia cupularis|-34.99469|137.04985|1985-07-01
Acacia cupularis|-35.15876|137.33486|1980--01
Acacia cupularis|-35.81329|137.87511|1982--01
Acacia cupularis|-35.94822|137.5019|1985-11-01
Acacia cupularis|-36.01221|137.14821|1990--01
Acacia cupularis|-35.97418|137.31727|1983--01
Acacia cupularis|-35.91418|136.77427|1927--01
Acacia cupularis|-35.99466|136.92788|1986--01
Acacia cupularis|-35.99466|136.92788|1988--01
Acacia cupularis|-34.66843|138.4459|1999--01
Acacia cupularis|-36.13317|139.96276|1993-05-01
Acacia cupularis|-35.7301|140.60853|1977-10-01
Acacia cupularis|-32.99522|134.34446|1999-09-01
Acacia cupularis|-32.99522|134.34446|1988--01
Acacia cupularis|-32.44257|134.06724|1999-09-01
Acacia cupularis|-35.69643|139.97177|1989-09-01
Acacia cupularis|-33.43808|134.85152|1999-10-01
Acacia cupularis|-35.05505|137.0078|1997-08-01
Acacia cupularis|-35.28245|138.95975|1999-10-01
Acacia cupularis|-35.21809|139.01994|1990--01
