scientific_name|lat|lng|occurrence_date
Acacia hispidula|-33.354281722671|150.81945179351|1988-03-01
Acacia hispidula|-33.370017393422|150.84270209023|1988-03-01
Acacia hispidula|-29.838356513189|152.81470755031|2003-01-01
Acacia hispidula|-33.569886257916|151.0968282808|2002-04-01
Acacia hispidula|-33.484532982208|151.05895512368|2002-03-01
Acacia hispidula|-33.429510437988|151.00069703599|2002-04-01
Acacia hispidula|-33.420689268657|150.98830695803|2002-03-01
Acacia hispidula|-33.61789130453|151.05425579139|2000-01-01
Acacia hispidula|-33.510688419657|151.0609654325|1999-07-01
Acacia hispidula|-33.571851662572|151.10915198775|1999-08-01
Acacia hispidula|-33.683343299998|151.02495336555|1996-08-01
Acacia hispidula|-33.673879369627|151.10584273077|1999-01-01
Acacia hispidula|-33.488316080684|150.85268596629|2003-12-01
Acacia hispidula|-33.65495403147|151.09894681384|1998-08-01
Acacia hispidula|-33.695141129658|151.11577570716|2004-07-01
Acacia hispidula|-33.521056273505|150.9218535889|2004-02-01
Acacia hispidula|-33.488316081337|150.85268592277|2004-01-01
Acacia hispidula|-33.542424874158|151.02582914509|2004-11-01
Acacia hispidula|-33.636058318719|151.09750797631|2005-07-01
Acacia hispidula|-33.635305011608|151.10129769113|2005-07-01
Acacia hispidula|-34.150148448905|150.96676697237|2005-01-01
Acacia hispidula|-33.621329489945|150.98627410983|1997-09-01
Acacia hispidula|-33.208231077088|151.12559327128|1999-01-01
Acacia hispidula|-33.208948861881|151.17385348164|1999-01-01
Acacia hispidula|-33.480480194092|150.72155761719|2005-01-01
Acacia hispidula|-33.560047149658|150.94026184082|2005-08-01
Acacia hispidula|-33.706797971557|151.03121362524|2006-02-01
Acacia hispidula|-33.6649344931|151.06398093384|2005-02-01
Acacia hispidula|-33.527636468392|150.99275604147|2006-05-01
Acacia hispidula|-33.608690058488|151.04260791106|2006-03-01
Acacia hispidula|-33.691766401263|151.11504032265|2003-11-01
Acacia hispidula|-34.884143700309|150.56994126088|2004-02-01
Acacia hispidula|-33.687490831263|151.21449357109|2001-11-01
Acacia hispidula|-29.078089327754|152.76106356127|1997-11-01
Acacia hispidula|-29.156901687377|152.78201176458|1997-02-01
Acacia hispidula|-29.333854282428|152.81614190512|1997-09-01
Acacia hispidula|-29.375480154254|153.06903927569|1997-02-01
Acacia hispidula|-30.059566746351|153.07884602746|1997-09-01
Acacia hispidula|-29.273513461235|153.1876926441|1997-02-01
Acacia hispidula|-29.230045638621|153.19447657799|1997-02-01
Acacia hispidula|-29.232744191326|153.20065568603|1997-03-01
Acacia hispidula|-29.547218027275|152.35489806198|1997-11-01
Acacia hispidula|-33.240149865924|150.75711232229|1998-10-01
Acacia hispidula|-30.040097334787|153.00528994948|1994-01-01
Acacia hispidula|-29.804900351965|152.77337699861|1994-11-01
Acacia hispidula|-29.38540476793|152.92477080537|1994-08-01
Acacia hispidula|-29.392628438033|152.93094914712|1994-08-01
Acacia hispidula|-29.395337623587|152.93403922761|1994-08-01
Acacia hispidula|-29.392631007632|152.93610219308|1994-08-01
Acacia hispidula|-29.384510510646|152.94125990618|1994-05-01
Acacia hispidula|-29.687514562194|153.26046797025|1992-11-01
Acacia hispidula|-29.681182702314|153.26768638682|1992-11-01
Acacia hispidula|-30.077635418987|153.03216672671|1993-10-01
Acacia hispidula|-33.762567492965|151.19933413788|1998-04-01
Acacia hispidula|-29.835675210425|153.16562014244|1984-08-01
Acacia hispidula|-29.736361146661|153.19544571199|1993-01-01
Acacia hispidula|-34.116329193115|150.93592834473|2007-02-01
Acacia hispidula|-30.030555555556|153.00833333333|2004-08-01
Acacia hispidula|-29.489269736494|152.31709813964|1999-03-01
Acacia hispidula|-29.489259130132|152.31503511432|1999-03-01
Acacia hispidula|-29.489248491782|152.31297209012|1999-03-01
Acacia hispidula|-34.022158873572|151.07323113991|1998-11-01
Acacia hispidula|-29.979189612669|153.14719875683|2007-02-01
Acacia hispidula|-33.490711212158|151.08941650391|2007-05-01
Acacia hispidula|-33.725833892822|151.22227478027|2008-07-01
Acacia hispidula|-33.590848548056|151.0548633252|2008-08-01
Acacia hispidula|-33.529712677002|151.01553344727|2006-05-01
Acacia hispidula|-33.698394044916|150.5246329441|2001-07-01
Acacia hispidula|-33.720735068613|150.58006497547|2001-07-01
Acacia hispidula|-34.041862487793|151.02282714844|2008-01-01
Acacia hispidula|-33.618521092202|150.93572607423|2007-10-01
Acacia hispidula|-33.657572046272|151.11267014222|2000-07-01
Acacia hispidula|-33.651526037977|151.10061798633|1998-08-01
Acacia hispidula|-34.011817932129|151.05230712891|2007-06-01
Acacia hispidula|-33.563545227051|150.94081115723|2008-06-01
Acacia hispidula|-33.518676757812|150.95079040527|2008-08-01
Acacia hispidula|-34.878974914551|150.57438659668|2008-09-01
Acacia hispidula|-33.693048262484|151.11513099025|2004-04-01
Acacia hispidula|-33.705003771852|151.03179402403|2006-02-01
Acacia hispidula|-33.611810893773|151.04038188007|2006-03-01
Acacia hispidula|-33.615184783935|151.05447387695|2000-01-01
Acacia hispidula|-33.6188621521|151.05310058594|2008-07-01
Acacia hispidula|-33.485248565674|151.11312866211|1999-06-01
Acacia hispidula|-33.668495178223|151.07269287109|2005-02-01
Acacia hispidula|-33.634506225586|151.10234069824|2005-07-01
Acacia hispidula|-33.543388366699|151.02474975586|2004-11-01
Acacia hispidula|-33.636520385742|151.09841918945|2005-07-01
Acacia hispidula|-33.572429656982|151.10585021973|1999-08-01
Acacia hispidula|-33.418270111084|150.99382019043|2007-05-01
Acacia hispidula|-33.58415222168|150.93765258789|2009-07-01
Acacia hispidula|-33.676460266113|151.17584228516|2010-03-01
Acacia hispidula|-33.136760793655|150.96740391043|1988-03-01
Acacia hispidula|-33.516639632177|150.9273418813|2002-02-01
Acacia hispidula|-33.516639632177|150.9273418813|2002-02-01
