scientific_name|lat|lng|occurrence_date
Acacia havilandiorum|-30.70134|139.01834|2009-05-01
Acacia havilandiorum|-32.632856495054|145.57150850619|1979-01-01
Acacia havilandiorum|-33.931472514039|146.46441769489|2000-08-01
Acacia havilandiorum|-33.8306094099|145.83285539643|2000-09-01
Acacia havilandiorum|-34.248999284925|146.78062059783|2000-10-01
Acacia havilandiorum|-34.257903634149|146.72411777597|2000-10-01
Acacia havilandiorum|-34.296588277007|146.68487217523|2000-10-01
Acacia havilandiorum|-33.931472514039|146.46441769489|2000-10-01
Acacia havilandiorum|-33.016666666667|146.16666666667|1989-01-01
Acacia havilandiorum|-32.58972|145.43964|1994-01-01
Acacia havilandiorum|-32.968204498291|146.14877319336|2003-10-01
Acacia havilandiorum|-33.197991552034|145.70185864449|1995-11-01
Acacia havilandiorum|-33.961959890116|146.12004119574|1996-09-01
Acacia havilandiorum|-33.885368866799|146.12947927682|1996-09-01
Acacia havilandiorum|-33.931472514039|146.46441769489|1996-11-01
Acacia havilandiorum|-33.63507222167|146.54605039502|1995-10-01
Acacia havilandiorum|-34.078041992643|146.58488653959|1995-08-01
Acacia havilandiorum|-32.685906191161|146.7866572278|1995-03-01
Acacia havilandiorum|-33.236901749789|146.13059497062|1996-05-01
Acacia havilandiorum|-33.929668794996|146.46442898562|1982-12-01
Acacia havilandiorum|-33.929668794996|146.46442898562|1986-04-01
Acacia havilandiorum|-30.44572|139.27865|1994-04-01
Acacia havilandiorum|-31.41867|138.70728|1977--01
Acacia havilandiorum|-31.41867|138.70728|1961--01
Acacia havilandiorum|-31.41867|138.70728|1995--01
Acacia havilandiorum|-30.09169|139.4779|1988-08-01
Acacia havilandiorum|-31.02647|138.74411|1987-08-01
Acacia havilandiorum|-30.50414|139.07767|1988-05-01
Acacia havilandiorum|-30.1199|139.38457|1988-08-01
Acacia havilandiorum|-30.23029|139.26848|1988-08-01
Acacia havilandiorum|-30.26607|139.27928|1988-05-01
Acacia havilandiorum|-30.40651|139.15817|1988-08-01
Acacia havilandiorum|-30.3862|139.18977|1988-08-01
Acacia havilandiorum|-30.41079|139.0795|1988-07-01
Acacia havilandiorum|-34.13457|135.94997|1995-10-01
Acacia havilandiorum|-30.42815|139.14522|1999-10-01
Acacia havilandiorum|-30.46585|139.03618|1999-10-01
Acacia havilandiorum|-30.52022|138.97401|1999-10-01
Acacia havilandiorum|-31.80221|138.75809|1999-11-01
Acacia havilandiorum|-31.61938|138.60171|2005-11-01
Acacia havilandiorum|-31.32632|138.56835|1986-04-01
Acacia havilandiorum|-31.67736|138.6763|1986-09-01
Acacia havilandiorum|-31.68191|138.6783|1986-09-01
Acacia havilandiorum|-31.61403|138.61675|1986-09-01
Acacia havilandiorum|-30.11832|139.38512|1988-08-01
Acacia havilandiorum|-30.11465|139.37999|1988-08-01
Acacia havilandiorum|-30.41473|139.08697|1988-07-01
Acacia havilandiorum|-33.898946574214|145.72161351352|1999-08-01
Acacia havilandiorum|-34.3084162082|146.7282998654|1999-08-01
Acacia havilandiorum|-32.976322035788|146.14385893709|1998-06-01
Acacia havilandiorum|-33.825251376577|146.04904414042|2002-08-01
Acacia havilandiorum|-33.049101405632|146.23954791535|2002-09-01
Acacia havilandiorum|-33.914643736299|146.16071418359|2003-04-01
Acacia havilandiorum|-33.931472514552|146.46441769484|2003-09-01
Acacia havilandiorum|-33.830609410445|145.83285539431|2005-10-01
Acacia havilandiorum|-33.825251376577|146.04904414042|2006-08-01
Acacia havilandiorum|-34.146408081055|146.73629760742|2007-09-01
Acacia havilandiorum|-32.975605010986|146.14851379394|2005-07-01
Acacia havilandiorum|-32.901302337646|145.72322082519|2007-06-01
Acacia havilandiorum|-32.976806640625|146.14982604981|2009-04-01
Acacia havilandiorum|-33.563884526171|145.78970218591|1994-09-01
Acacia havilandiorum|-33.563158177439|145.78736384835|1994-09-01
Acacia havilandiorum|-34.044372971951|146.19953414941|2001-05-01
Acacia havilandiorum|-33.961959890116|146.12004119574|2001-10-01
Acacia havilandiorum|-33.885368866799|146.12947927682|2001-10-01
Acacia havilandiorum|-32.961716666667|146.12038333333|2001-11-01
Acacia havilandiorum|-33.925159495061|146.46445720805|1979-01-01
Acacia havilandiorum|-31.767040039977|146.36849612688|1966-01-01
Acacia havilandiorum|-31.018121763473|145.20859305371|1966-01-01
Acacia havilandiorum|-32.63748636351|145.58209493168|1980-01-01
Acacia havilandiorum|-33.560574782322|145.79341100646|1986-10-01
Acacia havilandiorum|-33.56681330283|145.78578294727|1986-10-01
Acacia havilandiorum|-33.552469495543|145.79460085797|1986-10-01
Acacia havilandiorum|-34.113238858742|146.21931343549|1989-11-01
Acacia havilandiorum|-34.113238858742|146.21931343549|1967-01-01
Acacia havilandiorum|-33.559673029703|145.79342354744|1967-01-01
Acacia havilandiorum|-33.018389494963|145.77943908741|1967-01-01
Acacia havilandiorum|-32.099134759616|148.55893939998|1988-05-01
Acacia havilandiorum|-32.0520957289|148.56979152269|1988-05-01
Acacia havilandiorum|-33.413104598597|146.32780706218|1991-10-01
Acacia havilandiorum|-33.838228813447|146.38934452459|1991-10-01
Acacia havilandiorum|-33.409366514844|146.30417613313|1991-10-01
Acacia havilandiorum|-32.052187323034|148.56237922042|1988-05-01
Acacia havilandiorum|-31.757347435951|146.66844004051|1988-05-01
Acacia havilandiorum|-32.056340752071|148.59104738961|1988-05-01
Acacia havilandiorum|-33.652339357883|146.21271576082|1991-10-01
Acacia havilandiorum|-33.001448359667|145.89741707945|1985-07-01
Acacia havilandiorum|-33.177103028932|146.61385562493|1991-10-01
Acacia havilandiorum|-33.662085717075|146.33666285176|1991-10-01
Acacia havilandiorum|-33.635048303587|146.5395809856|1991-10-01
Acacia havilandiorum|-32.054722359146|148.57619128804|1988-05-01
Acacia havilandiorum|-33.88832605253|146.04185641766|1991-10-01
Acacia havilandiorum|-33.911316318257|146.2341398256|1991-10-01
Acacia havilandiorum|-30.340252256842|149.61510559978|1986-10-01
Acacia havilandiorum|-32.084718508496|148.55763506271|1988-05-01
Acacia havilandiorum|-33.427558426534|146.3319983424|1991-10-01
Acacia havilandiorum|-34.038271764895|146.20158475051|1996-11-01
Acacia havilandiorum|-34.038271764895|146.20158475051|1996-11-01
