scientific_name|lat|lng|occurrence_date
Acacia carneorum|-31.9585|140.10168|2004-09-01
Acacia carneorum|-32.06557|140.48547|2004-11-01
Acacia carneorum|-31.56924|140.79618|2004-11-01
Acacia carneorum|-31.59919|140.79816|2004-11-01
Acacia carneorum|-31.82258|140.89789|2004-11-01
Acacia carneorum|-32.10225|140.21275|2005-04-01
Acacia carneorum|-32.00981|140.2134|2005-04-01
Acacia carneorum|-31.99808|140.06586|2005-04-01
Acacia carneorum|-31.9922|140.18264|2005-04-01
Acacia carneorum|-32.10128|140.21515|2005-04-01
Acacia carneorum|-31.67606|139.27647|1999-01-01
Acacia carneorum|-31.68487|139.34684|1999--01
Acacia carneorum|-31.46968|139.3592|1999--01
Acacia carneorum|-31.899997781783|141.21669202779|1920-09-01
Acacia carneorum|-31.966670122369|141.44999342127|1920-03-01
Acacia carneorum|-32.085632900188|141.37088810993|1920-02-01
Acacia carneorum|-32.149992610971|141.93299905874|1920-03-01
Acacia carneorum|-32.333333333333|142.25|1970-01-01
Acacia carneorum|-32.085228397757|141.10702754119|1907-09-01
Acacia carneorum|-32.466694476483|141.56669465051|1980-12-01
Acacia carneorum|-32.466694243392|142.36669332614|1955-07-01
Acacia carneorum|-31.966670122369|141.44999342127|1919-12-01
Acacia carneorum|-31.966670122369|141.44999342127|1940-10-01
Acacia carneorum|-32.483338217829|141.56666057722|1975-08-01
Acacia carneorum|-32.016695048956|142.29999166293|1971-09-01
Acacia carneorum|-32.333297404403|142.24999436514|1971-09-01
Acacia carneorum|-31.966670122369|141.44999342127|1973-02-01
Acacia carneorum|-31.199996685292|142.11669643714|1971-09-01
Acacia carneorum|-32.033296526636|141.59999599094|1955-05-01
Acacia carneorum|-31.883298225306|141.21669521609|1975-05-01
Acacia carneorum|-32.716691861982|142.04999392997|1973-08-01
Acacia carneorum|-31.883295174699|141.14999706913|1975-06-01
Acacia carneorum|-32.541224782326|142.12567522312|1989-04-01
Acacia carneorum|-32.566971843805|142.17073570508|1989-09-01
Acacia carneorum|-32.57688289584|142.17192981552|1992-12-01
Acacia carneorum|-32.558745018048|142.18234509367|-01-01
Acacia carneorum|-31.292584175539|142.13893550091|1992-06-01
Acacia carneorum|-32.122198400426|141.12721266208|1989-12-01
Acacia carneorum|-32.068004440299|141.18011150837|1991-09-01
Acacia carneorum|-32.058657411971|141.33899832562|1991-09-01
Acacia carneorum|-32.064067494825|141.34007770596|1993-11-01
Acacia carneorum|-32.062982218656|141.40257902909|1991-09-01
Acacia carneorum|-32.058454549761|141.40785599189|1991-09-01
Acacia carneorum|-32.229807669343|141.42453961702|1991-09-01
Acacia carneorum|-31.887632824488|141.12688914804|1991-09-01
Acacia carneorum|-32.660849341576|141.82112939626|1991-09-01
Acacia carneorum|-32.687548476314|141.8747079545|1991-09-01
Acacia carneorum|-32.69198350804|141.88541854613|1991-09-01
