scientific_name|lat|lng|occurrence_date
Acacia cochlearis|-32.68196|115.68689|1993-01-01
Acacia cochlearis|-32.91492|115.68997|1993-01-01
Acacia cochlearis|-32.43938|115.78538|1993-01-01
Acacia cochlearis|-32.17271|115.66072|1993-01-01
Acacia cochlearis|-32.83638|115.64267|1993-01-01
Acacia cochlearis|-32.69196|115.61055|1993-01-01
Acacia cochlearis|-32.1712|115.77772|1993-01-01
Acacia cochlearis|-31.95395|115.76225|1993-01-01
Acacia cochlearis|-34.82453|139.69424|1990-07-01
Acacia cochlearis|-34.31106|139.68991|1990-07-01
Acacia cochlearis|-34.86777|139.69623|1990-07-01
Acacia cochlearis|-32.1745|126.30174|1984-10-01
Acacia cochlearis|-32.1745|126.30174|1984-09-01
Acacia cochlearis|-32.21333|126.30311|1984-10-01
Acacia cochlearis|-32.1745|126.30174|1984-04-01
Acacia cochlearis|-34.58333333|118.21333333|1962-08-01
Acacia cochlearis|-34.99833333|117.94472222|1986-10-01
Acacia cochlearis|-33.475|115.5625|1974-07-01
Acacia cochlearis|-33.65694444|115.28333333|1974-04-01
Acacia cochlearis|-32.1745|126.30174|1984-04-01
