scientific_name|lat|lng|occurrence_date
Acacia acradenia|-21.74166667|121.01638889|--01
Acacia acradenia|-16.85|126.05|--01
Acacia acradenia|-16.85|126.05|--01
Acacia acradenia|-16.85|126.05555556|--01
Acacia acradenia|-14.04858|134.10119|1981-04-01
Acacia acradenia|-14.54858|133.03453|1979-07-01
Acacia acradenia|-14.7539|134.2699|2002-04-01
Acacia acradenia|-14.82189|134.39477|2002-03-01
Acacia acradenia|-15.61526|130.45122|1996-09-01
Acacia acradenia|-15.6653|135.45727|1999-08-01
Acacia acradenia|-15.69852|135.41448|1999-08-01
Acacia acradenia|-15.70498|135.41134|1999-08-01
Acacia acradenia|-16.02185|135.65447|1996-05-01
Acacia acradenia|-16.4431|130.1344|1996-04-01
Acacia acradenia|-16.5058|130.8475|1999-05-01
Acacia acradenia|-16.64399|133.00726|1999-05-01
Acacia acradenia|-16.6464|130.4594|2000-09-01
Acacia acradenia|-16.64655|130.45911|--01
Acacia acradenia|-16.70919|130.07594|1996-04-01
Acacia acradenia|-16.71191|132.14262|1994-10-01
Acacia acradenia|-16.75742|130.17276|1998-06-01
Acacia acradenia|-16.76016|130.17236|1998-06-01
Acacia acradenia|-16.7925|130.14954|1998-06-01
Acacia acradenia|-16.87406|132.25295|2000-10-01
Acacia acradenia|-16.9038|130.9867|2004-04-01
Acacia acradenia|-16.90981|130.58585|2006-06-01
Acacia acradenia|-17.11833|129.04736|1995-05-01
Acacia acradenia|-17.15924|130.32192|--01
Acacia acradenia|-17.24859|129.75125|1974-04-01
Acacia acradenia|-17.41526|130.83457|1993-03-01
Acacia acradenia|-17.4799|130.74702|--01
Acacia acradenia|-17.49859|130.66791|1993-08-01
Acacia acradenia|-17.5486|130.92122|--01
Acacia acradenia|-17.5543|130.32962|--01
Acacia acradenia|-17.5559|130.29792|--01
Acacia acradenia|-17.55667|130.92528|1997-03-01
Acacia acradenia|-17.5588|130.21452|--01
Acacia acradenia|-17.56139|130.91844|1994-08-01
Acacia acradenia|-17.58192|130.86791|1956-07-01
Acacia acradenia|-17.6186|130.05122|--01
Acacia acradenia|-17.6186|130.32122|--01
Acacia acradenia|-17.62054|130.06402|1994-07-01
Acacia acradenia|-17.6297|130.36735|1994-08-01
Acacia acradenia|-17.63109|130.33069|1994-08-01
Acacia acradenia|-17.6415|130.32492|--01
Acacia acradenia|-17.6513|130.37282|--01
Acacia acradenia|-17.659|130.23282|--01
Acacia acradenia|-17.673|130.22782|--01
Acacia acradenia|-17.6809|130.27822|--01
Acacia acradenia|-17.6994|130.36802|--01
Acacia acradenia|-17.7116|130.29192|--01
Acacia acradenia|-17.71569|129.27443|--01
Acacia acradenia|-17.7201|130.65632|--01
Acacia acradenia|-17.7299|130.72772|--01
Acacia acradenia|-17.7487|130.83462|--01
Acacia acradenia|-17.7569|130.58222|--01
Acacia acradenia|-17.76032|130.91883|2004-04-01
Acacia acradenia|-17.7632|130.61722|--01
Acacia acradenia|-17.7905|130.57122|--01
Acacia acradenia|-17.79559|129.30123|--01
Acacia acradenia|-17.7998|130.46312|--01
Acacia acradenia|-17.8118|130.55952|--01
Acacia acradenia|-17.8191|130.54852|--01
Acacia acradenia|-17.8278|130.40762|--01
Acacia acradenia|-17.8291|130.53672|--01
Acacia acradenia|-17.83526|133.85932|--01
Acacia acradenia|-17.837|130.52742|--01
Acacia acradenia|-17.864|130.60342|--01
Acacia acradenia|-17.86527|129.41792|1988-02-01
Acacia acradenia|-17.8653|130.63142|--01
Acacia acradenia|-17.8735|130.58832|--01
Acacia acradenia|-17.87859|129.33123|--01
Acacia acradenia|-17.87859|129.67123|--01
Acacia acradenia|-17.88387|129.33403|1994-06-01
Acacia acradenia|-17.88609|129.68264|1994-07-01
Acacia acradenia|-17.8871|129.98152|--01
Acacia acradenia|-17.89859|129.23123|--01
Acacia acradenia|-17.89859|129.27123|--01
Acacia acradenia|-17.89859|129.30123|--01
Acacia acradenia|-17.8986|129.30931|1994-06-01
Acacia acradenia|-17.90193|129.28015|1994-06-01
Acacia acradenia|-17.91082|129.15126|1995-08-01
Acacia acradenia|-17.9131|130.19482|--01
Acacia acradenia|-17.91443|129.2493|1994-06-01
Acacia acradenia|-17.91729|129.68553|--01
Acacia acradenia|-17.91859|129.54123|--01
Acacia acradenia|-17.93083|129.30153|1994-06-01
Acacia acradenia|-17.941|129.82962|--01
Acacia acradenia|-17.9465|129.95932|--01
Acacia acradenia|-17.94679|129.15053|--01
Acacia acradenia|-17.94693|129.15069|1993-06-01
Acacia acradenia|-17.95219|129.18163|--01
Acacia acradenia|-17.95221|129.18153|1993-06-01
Acacia acradenia|-17.958|130.14272|--01
Acacia acradenia|-17.96049|129.35023|--01
Acacia acradenia|-17.96519|129.15803|--01
Acacia acradenia|-17.96527|129.15126|1988-02-01
Acacia acradenia|-17.96619|129.15993|--01
Acacia acradenia|-18.0381|130.04752|--01
Acacia acradenia|-18.06109|129.57433|--01
Acacia acradenia|-18.10619|129.04513|--01
Acacia acradenia|-18.10629|129.14603|--01
Acacia acradenia|-18.10638|129.14598|1993-07-01
Acacia acradenia|-18.10849|129.04063|--01
Acacia acradenia|-18.63841|129.62822|2004-05-01
Acacia acradenia|-18.67835|130.2911|2004-05-01
Acacia acradenia|-18.6783|130.2911|2004-05-01
Acacia acradenia|-18.6825|130.2984|2004-05-01
Acacia acradenia|-18.99857|134.16789|1983-07-01
Acacia acradenia|-19.06524|134.15122|1970-11-01
Acacia acradenia|-19.09857|134.15122|1948-04-01
Acacia acradenia|-19.31884|135.21801|1996-04-01
Acacia acradenia|-19.32684|135.22021|1996-04-01
Acacia acradenia|-19.3611|129.01098|1996-06-01
Acacia acradenia|-19.64857|134.20122|1957-05-01
Acacia acradenia|-19.6779|130.2913|2004-05-01
Acacia acradenia|-19.7262|129.7899|2004-04-01
Acacia acradenia|-20.06523|134.21789|1967-07-01
Acacia acradenia|-20.08014|136.77039|--01
Acacia acradenia|-20.08187|136.66788|1971-07-01
Acacia acradenia|-20.08193|129.50127|1957-04-01
Acacia acradenia|-20.16526|129.93459|1958-05-01
Acacia acradenia|-20.24859|130.00126|1971-04-01
Acacia acradenia|-20.48189|134.68455|1972-02-01
Acacia acradenia|-20.5517|130.3303|2001-12-01
Acacia acradenia|-20.6158|134.7939|2002-04-01
Acacia acradenia|-20.6353|134.7828|1997-10-01
Acacia acradenia|-20.73189|135.58454|1992-10-01
Acacia acradenia|-20.75348|135.15817|2003-10-01
Acacia acradenia|-20.86433|135.0476|2003-10-01
Acacia acradenia|-20.86638|135.04749|2003-10-01
Acacia acradenia|-20.9092|134.90949|2003-10-01
Acacia acradenia|-20.97245|135.04399|1995-05-01
Acacia acradenia|-21.06523|134.85123|1957-05-01
Acacia acradenia|-21.23189|135.08455|1977-05-01
Acacia acradenia|-21.46524|134.06791|1996-05-01
Acacia acradenia|-22.2706|132.8058|2005-08-01
