scientific_name|lat|lng|occurrence_date
Acacia conjunctifolia|-15.4547400005|129.40358|2011-05-01
Acacia conjunctifolia|-14.24281|132.86645|2000-08-01
Acacia conjunctifolia|-14.81555|129.97901|1994-02-01
Acacia conjunctifolia|-14.8942|129.9906|1999-02-01
Acacia conjunctifolia|-15.24327|129.73129|2009-03-01
Acacia conjunctifolia|-15.24337|129.73309|2009-03-01
Acacia conjunctifolia|-15.2654|129.6995|2007-04-01
Acacia conjunctifolia|-15.26756|129.70166|2007-04-01
Acacia conjunctifolia|-15.31429|129.94463|2009-03-01
Acacia conjunctifolia|-15.3179|129.72356|2006-03-01
Acacia conjunctifolia|-15.3321|129.7476|2006-03-01
Acacia conjunctifolia|-15.33288|129.70765|2006-03-01
Acacia conjunctifolia|-15.3362|129.7427|2006-03-01
Acacia conjunctifolia|-15.345|129.7342|2006-03-01
Acacia conjunctifolia|-15.345|129.742|2006-03-01
Acacia conjunctifolia|-15.34813|129.6846|2009-03-01
Acacia conjunctifolia|-15.3502|129.71021|2009-03-01
Acacia conjunctifolia|-15.35176|129.72452|2006-03-01
Acacia conjunctifolia|-15.36759|129.69748|2006-03-01
Acacia conjunctifolia|-15.41724|129.41653|2007-04-01
Acacia conjunctifolia|-15.41883|129.41892|2007-04-01
Acacia conjunctifolia|-15.4188|129.41893|2007-04-01
Acacia conjunctifolia|-15.43192|131.10123|1989-03-01
Acacia conjunctifolia|-15.45089|129.32222|1996-08-01
Acacia conjunctifolia|-15.46556|129.34222|1996-08-01
Acacia conjunctifolia|-15.46829|129.34372|1996-08-01
Acacia conjunctifolia|-15.46833|129.34374|1996-08-01
Acacia conjunctifolia|-15.46861|129.34222|1996-08-01
Acacia conjunctifolia|-15.46909|129.35792|1996-08-01
Acacia conjunctifolia|-15.46944|129.34028|1996-08-01
Acacia conjunctifolia|-15.505|129.54528|2008-05-01
Acacia conjunctifolia|-15.52233|129.64166|2008-05-01
Acacia conjunctifolia|-15.53192|131.28455|1965-07-01
Acacia conjunctifolia|-15.54332|129.50876|2008-05-01
Acacia conjunctifolia|-15.58768|131.11191|--01
Acacia conjunctifolia|-15.58808|131.32861|--01
Acacia conjunctifolia|-15.59011|129.48582|2008-05-01
Acacia conjunctifolia|-15.59414|131.09483|1992-02-01
Acacia conjunctifolia|-15.59665|129.51075|2006-03-01
Acacia conjunctifolia|-15.59858|131.23456|1964-09-01
Acacia conjunctifolia|-15.59859|131.08455|1968-05-01
Acacia conjunctifolia|-15.59859|131.10123|1988-12-01
Acacia conjunctifolia|-15.61109|131.11845|1992-02-01
Acacia conjunctifolia|-15.61138|131.11691|--01
Acacia conjunctifolia|-15.61148|131.11641|--01
Acacia conjunctifolia|-15.6131|131.1161|2001-05-01
Acacia conjunctifolia|-15.63233|129.48219|2009-03-01
Acacia conjunctifolia|-15.67211|129.53108|2006-03-01
Acacia conjunctifolia|-15.69221|129.47151|2007-04-01
Acacia conjunctifolia|-15.78177|131.11548|2001-05-01
Acacia conjunctifolia|-15.92878|131.08601|--01
Acacia conjunctifolia|-16.13192|130.43456|1986-03-01
