scientific_name|lat|lng|occurrence_date
Acacia acinacea|-34.99762|138.64011|2002-09-01
Acacia acinacea|-34.97926|138.63706|2002-09-01
Acacia acinacea|-34.97907|138.63677|2005-03-01
Acacia acinacea|-34.97915|138.63704|2005-03-01
Acacia acinacea|-34.97492|138.63854|2002-08-01
Acacia acinacea|-36.4315|140.83814|1993-11-01
Acacia acinacea|-34.56753|138.59457|2005-07-01
Acacia acinacea|-34.07465|138.73949|2006-09-01
Acacia acinacea|-33.97551|138.87452|2005-09-01
Acacia acinacea|-34.87726|138.7113|1999-06-01
Acacia acinacea|-34.87458|138.71247|1999-06-01
Acacia acinacea|-34.87188|138.71255|1999-05-01
Acacia acinacea|-34.8746|138.71357|1999-06-01
Acacia acinacea|-34.8728|138.71362|1999-05-01
Acacia acinacea|-34.8719|138.71364|1999-05-01
Acacia acinacea|-34.87642|138.71461|1999-08-01
Acacia acinacea|-34.87372|138.71468|1999-07-01
Acacia acinacea|-34.87192|138.71473|1999-05-01
Acacia acinacea|-34.87374|138.71578|1999-07-01
Acacia acinacea|-34.87194|138.71583|1999-05-01
Acacia acinacea|-34.87196|138.71692|1999-05-01
Acacia acinacea|-34.68271|138.81926|1999-10-01
Acacia acinacea|-34.65387|138.82002|1999-05-01
Acacia acinacea|-34.69358|138.82225|1999-05-01
Acacia acinacea|-34.66122|138.82746|1999-05-01
Acacia acinacea|-34.65942|138.82751|1999-12-01
Acacia acinacea|-34.66308|138.83069|1999-12-01
Acacia acinacea|-34.69554|138.83093|1999-06-01
Acacia acinacea|-34.69374|138.83098|1999-05-01
Acacia acinacea|-34.69193|138.83103|1999-05-01
Acacia acinacea|-34.6613|138.83183|1999-12-01
Acacia acinacea|-34.65949|138.83187|1999-12-01
Acacia acinacea|-34.69015|138.83217|1999-06-01
Acacia acinacea|-34.65951|138.83296|1999-12-01
Acacia acinacea|-34.6974|138.83416|1999-06-01
Acacia acinacea|-34.69027|138.83871|1999-08-01
Acacia acinacea|-34.6975|138.83962|1999-06-01
Acacia acinacea|-34.69209|138.83976|1999-08-01
Acacia acinacea|-34.69211|138.84085|1999-08-01
Acacia acinacea|-35.80416|137.56094|1996-07-01
Acacia acinacea|-35.80678|137.56106|1996-07-01
Acacia acinacea|-35.80595|137.56104|1996-07-01
Acacia acinacea|-35.80499|137.56101|1996-07-01
Acacia acinacea|-35.76766|137.65643|1996-07-01
Acacia acinacea|-35.76783|137.65646|1996-07-01
Acacia acinacea|-35.76741|137.65851|1996-07-01
Acacia acinacea|-35.76782|137.66608|1996-07-01
Acacia acinacea|-35.76779|137.66608|1996-07-01
Acacia acinacea|-35.76852|137.66868|1996-07-01
Acacia acinacea|-35.76873|137.66908|1996-07-01
Acacia acinacea|-35.76902|137.67013|1996-07-01
Acacia acinacea|-35.76932|137.67123|1996-07-01
Acacia acinacea|-35.76994|137.67329|1996-07-01
Acacia acinacea|-35.76996|137.67338|1996-07-01
Acacia acinacea|-35.77064|137.67589|1996-07-01
Acacia acinacea|-35.77062|137.67603|1996-07-01
Acacia acinacea|-35.77131|137.67796|1996-07-01
Acacia acinacea|-35.77181|137.68197|1996-07-01
Acacia acinacea|-35.77166|137.68197|1996-07-01
Acacia acinacea|-35.7552|137.69044|1996-07-01
Acacia acinacea|-35.75596|137.69104|1996-07-01
Acacia acinacea|-35.7566|137.69189|1996-07-01
Acacia acinacea|-35.76003|137.6954|1996-07-01
Acacia acinacea|-35.76209|137.69758|1996-07-01
Acacia acinacea|-35.76301|137.69871|1996-07-01
Acacia acinacea|-35.76343|137.69902|1996-07-01
Acacia acinacea|-35.76548|137.7012|1996-07-01
Acacia acinacea|-35.77309|137.70537|1996-07-01
Acacia acinacea|-35.7722|137.70534|1996-07-01
Acacia acinacea|-33.99379|138.96275|2009-10-01
Acacia acinacea|-34.61886|138.85853|2009-12-01
Acacia acinacea|-35.04583|138.58864|2009-02-01
Acacia acinacea|-35.03379|138.59144|2005-06-01
Acacia acinacea|-35.05048|138.5937|2004-02-01
Acacia acinacea|-35.05092|138.59656|2004-09-01
Acacia acinacea|-34.99891|138.6452|2005-07-01
Acacia acinacea|-35.00932|138.66515|2006-09-01
Acacia acinacea|-35.0247|138.6696|2004-02-01
Acacia acinacea|-35.00756|138.6714|2008-03-01
Acacia acinacea|-35.02201|138.67612|2004-05-01
Acacia acinacea|-34.63922|138.83571|2009--01
Acacia acinacea|-34.75097|138.98663|2001-12-01
