scientific_name|lat|lng|occurrence_date
Acacia courtii|-31.705894107094|152.6580698754|1997-10-01
Acacia courtii|-31.710467909856|152.68232698554|1997-10-01
Acacia courtii|-31.709118535531|152.68391464349|1997-10-01
Acacia courtii|-31.701464034097|152.68974467183|1997-09-01
Acacia courtii|-31.657855999568|152.75897865493|1997-11-01
Acacia courtii|-31.640296210354|152.77747941196|1997-08-01
Acacia courtii|-31.71162599|152.68363173|2005-11-01
Acacia courtii|-31.71497461|152.68420085|2005-11-01
Acacia courtii|-31.712772|152.68371228|2005-11-01
Acacia courtii|-31.70369368|152.69774706|2005-11-01
Acacia courtii|-31.70910023|152.68380917|2005-11-01
Acacia courtii|-31.74749531|152.66498043|2007-07-01
Acacia courtii|-31.71240178|152.68358688|2005-11-01
Acacia courtii|-31.68017503|152.69110265|2006-02-01
Acacia courtii|-31.67079656|152.69301148|2000-02-01
Acacia courtii|-31.639368057251|152.77638244629|2007-03-01
