scientific_name|lat|lng|occurrence_date
Abrotanella forsteroides|-42.657678888817|146.54977732289|2005-02-01
Abrotanella forsteroides|-41.866086392572|146.51890046194|2009-02-01
Abrotanella forsteroides|-41.750847551614|146.69724539952|2009-02-01
Abrotanella forsteroides|-41.740743612723|146.70492938292|2009-02-01
Abrotanella forsteroides|-41.535562783795|147.66367509764|2010-02-01
Abrotanella forsteroides|-42.656620007923|146.55304260959|2010-02-01
Abrotanella forsteroides|-41.831740251407|145.94084452926|2011-03-01
Abrotanella forsteroides|-41.667609152498|145.94490866934|2011-03-01
Abrotanella forsteroides|-41.831949074165|146.30565754737|2011-04-01
Abrotanella forsteroides|-42.034060163894|146.61928639578|2011-12-01
Abrotanella forsteroides|-42.042802196209|146.62372901274|2011-12-01
Abrotanella forsteroides|-42.026980706352|146.69452543202|1996-02-01
Abrotanella forsteroides|-41.508542170219|147.65081705146|1983-03-01
Abrotanella forsteroides|-41.549018167264|147.66081511089|1979-01-01
Abrotanella forsteroides|-41.529203223434|147.6606134265|1989-01-01
Abrotanella forsteroides|-41.54889922806|147.68119743239|1979-02-01
Abrotanella forsteroides|-41.599034497121|147.73092267655|1907-12-01
Abrotanella forsteroides|-41.987557053171|146.78525667631|1997-12-01
Abrotanella forsteroides|-41.729012063514|145.8602924275|1983-02-01
Abrotanella forsteroides|-41.678539013207|145.95128990594|1994-12-01
Abrotanella forsteroides|-41.708705318356|146.11066388141|1987-10-01
Abrotanella forsteroides|-41.898905140211|146.13093510919|1992-12-01
Abrotanella forsteroides|-41.698954924204|146.13122897402|1987-10-01
Abrotanella forsteroides|-42.929262680429|146.43030731711|1972-12-01
Abrotanella forsteroides|-41.678950384472|146.38019622097|1979-10-01
Abrotanella forsteroides|-41.859093432777|146.38086938301|1987-02-01
Abrotanella forsteroides|-41.858779048285|146.50135300076|1980-03-01
Abrotanella forsteroides|-41.809279059732|146.51016422023|1984-03-01
Abrotanella forsteroides|-41.778656407768|146.51039732424|1984-03-01
Abrotanella forsteroides|-42.658573038061|146.51087310364|1917-11-01
Abrotanella forsteroides|-41.799105162766|146.45126098013|1984-12-01
Abrotanella forsteroides|-42.658737877527|146.55113623337|1994-12-01
Abrotanella forsteroides|-42.658737877527|146.55113623337|1948-12-01
Abrotanella forsteroides|-42.678660690098|146.58028544386|1978-01-01
Abrotanella forsteroides|-42.658848872711|146.58041871462|1993-01-01
Abrotanella forsteroides|-42.658848872711|146.58041871462|1949-01-01
Abrotanella forsteroides|-42.678734834202|146.60103388672|1949-01-01
Abrotanella forsteroides|-42.658737877527|146.55113623337|1917-10-01
Abrotanella forsteroides|-41.90873924923|146.61068738037|1989-01-01
Abrotanella forsteroides|-42.629303140567|146.63061916935|1944-01-01
Abrotanella forsteroides|-43.498562439412|146.73050083603|1895-11-01
Abrotanella forsteroides|-41.699380018935|146.81025473296|1984-12-01
Abrotanella forsteroides|-42.89893006045|147.23042107782|1894-01-01
Abrotanella forsteroides|-42.015814684608|146.58104858471|--01
Abrotanella forsteroides|-41.898507204254|146.55135183052|1992-03-01
Abrotanella forsteroides|-41.669340074986|146.43806930868|1991-12-01
Abrotanella forsteroides|-41.769978034583|146.52429947938|1991-12-01
Abrotanella forsteroides|-41.791397276684|146.54219432545|1991-12-01
Abrotanella forsteroides|-41.791307209603|146.54219496631|1991-12-01
Abrotanella forsteroides|-41.816457772548|146.62232370522|1991-12-01
Abrotanella forsteroides|-41.669339487632|146.43794918711|1991-12-01
Abrotanella forsteroides|-41.847510637166|146.61599767182|1991-12-01
Abrotanella forsteroides|-41.880598713655|146.55059731391|1991-12-01
Abrotanella forsteroides|-41.750280392889|146.62968796981|1991-12-01
Abrotanella forsteroides|-41.746133348054|146.62850910004|1991-12-01
Abrotanella forsteroides|-41.847510234379|146.61587721445|1991-12-01
Abrotanella forsteroides|-41.831761950674|146.50216489318|1991-12-01
Abrotanella forsteroides|-41.591541710997|146.10147564835|1991-12-01
Abrotanella forsteroides|-41.754668219649|146.59538123615|1991-12-01
Abrotanella forsteroides|-41.750280780463|146.62980824544|1991-12-01
Abrotanella forsteroides|-41.736438998559|146.66884940621|1991-12-01
Abrotanella forsteroides|-41.875199272646|146.36143216249|1984-10-01
Abrotanella forsteroides|-41.880616430495|146.36378865847|1984-10-01
Abrotanella forsteroides|-41.727000020678|146.44105392937|1984-10-01
Abrotanella forsteroides|-42.028546176235|146.61599727179|1984-10-01
Abrotanella forsteroides|-41.819227030213|146.51972094286|1984-10-01
