scientific_name|lat|lng|occurrence_date
Acacia bynoeana|-33.743591341939|151.01900723058|1947-01-01
Acacia bynoeana|-33.211667812159|151.0936038381|2001-10-01
Acacia bynoeana|-33.719221673006|150.43155039871|1967-06-01
Acacia bynoeana|-33.719221673006|150.43155039871|1968-04-01
Acacia bynoeana|-33.694296839911|150.53480333168|1970-11-01
Acacia bynoeana|-33.726592948171|150.4610031481|1914-09-01
Acacia bynoeana|-33.696959716137|150.53360543932|1914-09-01
Acacia bynoeana|-33.729222601625|150.43556841018|1977-05-01
Acacia bynoeana|-33.911693984645|151.10710693022|1913-04-01
Acacia bynoeana|-33.08289392863|151.49460686832|1966-01-01
Acacia bynoeana|-34.065792370253|151.00880732341|1948-02-01
Acacia bynoeana|-33.708996917411|150.37790602955|1915-01-01
Acacia bynoeana|-33.589026130882|150.24690024372|1915-01-01
Acacia bynoeana|-33.736034297865|150.4817678213|1962-09-01
Acacia bynoeana|-33.818793059814|151.21930991534|1936-12-01
Acacia bynoeana|-33.679794435521|150.71850322685|1962-02-01
Acacia bynoeana|-33.478897924095|150.25850328585|1940-01-01
Acacia bynoeana|-33.552294928597|150.42300096763|1898-01-01
Acacia bynoeana|-33.744395417628|151.22410928089|1911-08-01
Acacia bynoeana|-33.603592848101|150.74740881165|1903-05-01
Acacia bynoeana|-33.818793059814|151.21930991534|1951-03-01
Acacia bynoeana|-33.736034297865|150.4817678213|1948-03-01
Acacia bynoeana|-33.736034297865|150.4817678213|1948-02-01
Acacia bynoeana|-33.736034297865|150.4817678213|1962-11-01
Acacia bynoeana|-33.795501309157|151.23439514297|1897-11-01
Acacia bynoeana|-33.470697108173|151.02850143437|1929-09-01
Acacia bynoeana|-33.810107673743|151.24435757885|1897-11-01
Acacia bynoeana|-34.496998300303|150.33710362404|1906-07-01
Acacia bynoeana|-33.521795977374|150.36740488764|1899-12-01
Acacia bynoeana|-33.650798889432|150.73281031802|1962-02-01
Acacia bynoeana|-33.745897162314|150.41460963256|1968-09-01
Acacia bynoeana|-33.736034297865|150.4817678213|1962-09-01
Acacia bynoeana|-34.328736321968|150.47831040096|1965-02-01
Acacia bynoeana|-33.818692515416|151.24310176176|1897-11-01
Acacia bynoeana|-33.718097533329|150.48820436023|1962-11-01
Acacia bynoeana|-33.105399368123|151.4889080074|1899-10-01
Acacia bynoeana|-33.768191397541|151.15880241589|1927-11-01
Acacia bynoeana|-33.677194544964|151.0939058057|1917-11-01
Acacia bynoeana|-33.228099203533|151.21580815787|1964-04-01
Acacia bynoeana|-33.193379852263|151.49275119888|2003-04-01
Acacia bynoeana|-32.820116505262|151.46597462654|2003-07-01
Acacia bynoeana|-33.177227369325|151.09651639205|2003-06-01
Acacia bynoeana|-32.935117912155|151.29797047843|2003-05-01
Acacia bynoeana|-32.932894490289|151.29828044178|2003-05-01
Acacia bynoeana|-32.820116505262|151.46597462654|2003-07-01
Acacia bynoeana|-33.699696696901|150.36200925617|1972-03-01
Acacia bynoeana|-33.643066464712|150.68390869521|1976-09-01
Acacia bynoeana|-33.707298451712|150.74470382163|1967-12-01
Acacia bynoeana|-33.522215287199|150.96667682151|1990-03-01
Acacia bynoeana|-34.044403132734|151.05431379266|1969-09-01
Acacia bynoeana|-32.834360032946|151.45077313062|2003-09-01
Acacia bynoeana|-33.556774941324|151.04421097372|2003-11-01
Acacia bynoeana|-33.572667256418|151.04557612868|2003-11-01
Acacia bynoeana|-33.622795154506|150.97222788517|2003-11-01
Acacia bynoeana|-33.194872765932|151.49240381149|2003-11-01
Acacia bynoeana|-33.194831760344|151.49199689105|2003-11-01
