scientific_name|lat|lng|occurrence_date
Acacia dictyophleba|-26.22906|136.38263|1996-06-01
Acacia dictyophleba|-26.4306|136.85026|1996-06-01
Acacia dictyophleba|-26.1368|136.85097|1997-07-01
Acacia dictyophleba|-26.05681|137.25383|2002-05-01
Acacia dictyophleba|-28.85035|138.24645|1998-06-01
Acacia dictyophleba|-26.01855|137.82043|1998-06-01
Acacia dictyophleba|-26.43901|129.14513|2001-09-01
Acacia dictyophleba|-26.53554|129.2242|1996-10-01
Acacia dictyophleba|-27.07755|129.40731|1997-06-01
Acacia dictyophleba|-26.16016|129.55512|1997-06-01
Acacia dictyophleba|-26.39986|129.56478|1997-06-01
Acacia dictyophleba|-27.08179|129.74785|1997-06-01
Acacia dictyophleba|-27.32519|130.02434|1996-10-01
Acacia dictyophleba|-27.28436|130.22615|1997-06-01
Acacia dictyophleba|-26.51538|130.40916|1997-06-01
Acacia dictyophleba|-26.7043|130.46195|1997-06-01
Acacia dictyophleba|-26.48811|130.48288|1997-06-01
Acacia dictyophleba|-27.46907|130.54386|1997-06-01
Acacia dictyophleba|-26.46347|130.64158|1997-06-01
Acacia dictyophleba|-26.99914|131.36197|1995-03-01
Acacia dictyophleba|-26.70977|131.53037|1997-06-01
Acacia dictyophleba|-26.74658|131.55264|1997-06-01
Acacia dictyophleba|-26.37024|135.63169|1972-08-01
Acacia dictyophleba|-26.37024|135.63169|1963-08-01
Acacia dictyophleba|-26.25062|137.87834|1972-08-01
Acacia dictyophleba|-26.77923|137.53024|1963-08-01
Acacia dictyophleba|-26.77923|137.53024|1980-10-01
Acacia dictyophleba|-26.77923|137.53024|1972-08-01
Acacia dictyophleba|-26.34457|130.09126|1994-05-01
Acacia dictyophleba|-26.49568|130.41354|1994-05-01
Acacia dictyophleba|-26.29551|130.1531|1994-05-01
Acacia dictyophleba|-26.50111|130.43007|1994-05-01
Acacia dictyophleba|-26.32068|130.13361|1994-05-01
Acacia dictyophleba|-26.495|130.4628|1994-05-01
Acacia dictyophleba|-26.28833|136.09459|1991-07-01
Acacia dictyophleba|-26.95202|131.43681|1995-03-01
Acacia dictyophleba|-26.95284|131.43682|1995-03-01
Acacia dictyophleba|-27.15568|131.13261|1995-03-01
Acacia dictyophleba|-27.08313|131.23065|1995-03-01
Acacia dictyophleba|-26.06223|129.40045|1995-09-01
Acacia dictyophleba|-26.05211|129.40966|1995-09-01
Acacia dictyophleba|-25.99049|129.45309|1995-09-01
Acacia dictyophleba|-26.48648|129.17521|1995-09-01
Acacia dictyophleba|-26.40357|129.13019|1995-09-01
Acacia dictyophleba|-26.71359|139.6521|1992-08-01
Acacia dictyophleba|-26.31989|136.53267|1997-09-01
